key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.clicked_name
,,,,,,,,,,,,,FF,,,,,,,,1.6167,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1821,34,-77,1,0,0,response3disk,,4,-4,14,1,0,0,rectangle,-4,14,1,0,0,-4,14,1,0,0,0,33,33,115,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.7719,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,862,42,55,1,0,0,response1disk,,7,16,-6,1,0,0,rectangle,16,-6,1,0,0,16,-6,1,0,0,0,34,34,149,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.6866,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,58,27,56,1,0,0,response1disk,,7,-5,1,1,0,0,rectangle,-5,1,1,0,0,-5,1,1,0,0,0,35,35,35,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3688,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3616,37,81,1,0,0,response1disk,,7,-3,-10,1,0,0,rectangle,-3,-10,1,0,0,-3,-10,1,0,0,0,36,36,119,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.1206,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2703,60,59,1,0,0,response1disk,,6,8,-4,1,0,0,rectangle,8,-4,1,0,0,8,-4,1,0,0,0,37,37,52,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1023,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2045,47,118,1,0,0,response1disk,,7,10,0,1,0,0,rectangle,10,0,1,0,0,10,0,1,0,0,0,38,38,76,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0023,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,415,40,87,1,0,0,response1disk,,7,8,6,1,0,0,rectangle,8,6,1,0,0,8,6,1,0,0,0,39,39,25,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.1694,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,653,52,98,1,0,0,response1disk,,7,-4,-2,1,0,0,rectangle,-4,-2,1,0,0,-4,-2,1,0,0,0,40,40,150,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,3.5023,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2104,87,-27,1,0,0,response3disk,,5,16,-1,1,0,0,rectangle,16,-1,1,0,0,16,-1,1,0,0,0,41,41,44,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.2849,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3829,36,57,1,0,0,response1disk,,7,13,9,1,0,0,rectangle,13,9,1,0,0,13,9,1,0,0,0,42,42,105,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.6217,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3993,-42,51,1,0,0,response7disk,,0,-7,-8,1,0,0,rectangle,-7,-8,1,0,0,-7,-8,1,0,0,0,43,43,135,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1675,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1701,57,73,1,0,0,response1disk,,7,0,7,1,0,0,rectangle,0,7,1,0,0,0,7,1,0,0,0,44,44,30,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3373,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3384,-93,39,1,0,0,response7disk,,1,-25,1,1,0,0,rectangle,-25,1,1,0,0,-25,1,1,0,0,0,45,45,109,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.5341,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,293,18,46,1,0,0,response1disk,,7,9,4,1,0,0,rectangle,9,4,1,0,0,9,4,1,0,0,0,46,46,2,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3036,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,17,25,49,1,0,0,response1disk,,7,-4,-12,1,0,0,rectangle,-4,-12,1,0,0,-4,-12,1,0,0,0,47,47,95,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.8666,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2352,28,41,1,0,0,response1disk,,7,20,-5,1,0,0,rectangle,20,-5,1,0,0,20,-5,1,0,0,0,48,48,111,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.8346,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4069,24,56,1,0,0,response1disk,,7,-6,11,1,0,0,rectangle,-6,11,1,0,0,-6,11,1,0,0,0,49,49,98,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.8841,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,486,34,69,1,0,0,response1disk,,7,-2,1,1,0,0,rectangle,-84,42,1,0,0,-19,6,1,0,0,0,50,50,100,1,,response7disk_3,TRUE,1,1,"[52,28,162,92,160,188,188,300,250,171,217,83,32,248,200,187,63,109,51,232]",2.1369,rectangle
,,,,,,,,,,,,,FF,,,,,,,,2.2512,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,165,-21,-38,1,0,0,response5disk,,3,-6,-2,1,0,0,rectangle,-81,-41,1,0,0,8,-9,1,0,0,0,51,51,122,1,,response5disk_3,TRUE,2,2,"[52,28,162,92,160,188,188,300,250,171,217,83,32,248,200,187,63,109,51,232]",1.9522,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.236,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3347,23,71,1,0,0,response1disk,,7,-5,-3,1,0,0,rectangle,-5,-3,1,0,0,-5,-3,1,0,0,0,52,52,128,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.9025,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2582,58,-28,1,0,0,response3disk,,5,-13,15,1,0,0,rectangle,-13,15,1,0,0,-13,15,1,0,0,0,53,53,93,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.0718,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,275,107,-55,1,0,0,response3disk,,5,8,3,1,0,0,rectangle,8,3,1,0,0,8,3,1,0,0,0,54,54,81,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.0354,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,105,31,59,1,0,0,response1disk,,7,-7,-7,1,0,0,rectangle,-7,-7,1,0,0,-7,-7,1,0,0,0,55,55,123,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.6397,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2428,53,-76,1,0,0,response3disk,,4,18,-13,1,0,0,rectangle,18,-13,1,0,0,18,-13,1,0,0,0,56,56,117,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.857,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1213,-56,27,1,0,0,response7disk,,1,6,-9,1,0,0,rectangle,6,-9,1,0,0,6,-9,1,0,0,0,57,57,8,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1089,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3185,34,68,1,0,0,response1disk,,7,-3,6,1,0,0,rectangle,-3,6,1,0,0,-3,6,1,0,0,0,58,58,10,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.5346,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1575,23,37,1,0,0,response1disk,,7,10,7,1,0,0,rectangle,10,7,1,0,0,10,7,1,0,0,0,59,59,74,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.7367,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3264,114,31,1,0,0,response1disk,,6,-7,-1,1,0,0,rectangle,-7,-1,1,0,0,-7,-1,1,0,0,0,60,60,50,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3508,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3998,-42,88,1,0,0,response7disk,,0,-5,1,1,0,0,rectangle,-5,1,1,0,0,-5,1,1,0,0,0,61,61,129,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,4.1535,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2412,25,45,1,0,0,response1disk,,7,12,9,1,0,0,rectangle,-55,15,1,0,0,-23,5,1,0,0,0,62,62,102,1,,response7disk_3,TRUE,1,1,"[52,28,162,92,160,188,188,300,250,171,217,83,32,248,200,187,63,109,51,232]",2.189,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.4699,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,338,52,106,1,0,0,response1disk,,7,8,1,1,0,0,rectangle,8,1,1,0,0,8,1,1,0,0,0,63,63,106,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.5364,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1739,-53,-31,1,0,0,response5disk,,2,4,9,1,0,0,rectangle,4,9,1,0,0,4,9,1,0,0,0,64,64,136,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2872,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2606,-21,-32,1,0,0,response5disk,,3,-5,0,1,0,0,rectangle,-5,0,1,0,0,-5,0,1,0,0,0,65,65,79,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1338,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,530,-33,-50,1,0,0,response5disk,,3,-6,8,1,0,0,rectangle,-6,8,1,0,0,-6,8,1,0,0,0,66,66,116,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.5677,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2819,41,19,1,0,0,response1disk,,6,-4,-2,1,0,0,rectangle,-4,-2,1,0,0,-4,-2,1,0,0,0,67,67,142,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.9657,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2474,46,42,1,0,0,response1disk,,6,12,12,1,0,0,rectangle,12,12,1,0,0,12,12,1,0,0,0,68,68,70,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,3.2522,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,823,74,-64,1,0,0,response3disk,,5,9,-10,1,0,0,rectangle,9,-10,1,0,0,9,-10,1,0,0,0,69,69,14,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2201,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2526,52,76,1,0,0,response1disk,,7,1,-5,1,0,0,rectangle,1,-5,1,0,0,1,-5,1,0,0,0,70,70,86,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2907,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3357,-29,-45,1,0,0,response5disk,,3,6,5,1,0,0,rectangle,6,5,1,0,0,6,5,1,0,0,0,71,71,103,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.7061,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,503,23,42,1,0,0,response1disk,,7,14,1,1,0,0,rectangle,14,1,1,0,0,14,1,1,0,0,0,72,72,21,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.6245,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,280,-29,-49,1,0,0,response5disk,,3,-3,10,1,0,0,rectangle,-3,10,1,0,0,-3,10,1,0,0,0,73,73,99,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.8918,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1931,23,30,1,0,0,response1disk,,7,6,-3,1,0,0,rectangle,6,-3,1,0,0,6,-3,1,0,0,0,74,74,145,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1539,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1671,26,48,1,0,0,response1disk,,7,7,11,1,0,0,rectangle,7,11,1,0,0,7,11,1,0,0,0,75,75,36,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3849,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1558,24,40,1,0,0,response1disk,,7,7,-3,1,0,0,rectangle,7,-3,1,0,0,7,-3,1,0,0,0,76,76,71,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9673,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1479,34,78,1,0,0,response1disk,,7,1,-1,1,0,0,rectangle,1,-1,1,0,0,1,-1,1,0,0,0,77,77,27,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0723,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,207,21,43,1,0,0,response1disk,,7,3,-7,1,0,0,rectangle,3,-7,1,0,0,3,-7,1,0,0,0,78,78,66,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.8178,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2325,26,49,1,0,0,response1disk,,7,-8,2,1,0,0,rectangle,-8,2,1,0,0,-8,2,1,0,0,0,79,79,15,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.8193,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2721,-78,34,1,0,0,response7disk,,1,-17,6,1,0,0,rectangle,-17,6,1,0,0,-17,6,1,0,0,0,80,80,141,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0382,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,860,34,82,1,0,0,response1disk,,7,1,5,1,0,0,rectangle,1,5,1,0,0,1,5,1,0,0,0,81,81,126,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,3.5846,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,547,19,40,1,0,0,response1disk,,7,4,-4,1,0,0,rectangle,-56,92,1,0,0,1,3,1,0,0,0,82,82,19,1,,response7disk_3,TRUE,0,0,"[52,28,162,92,160,188,188,300,250,171,217,83,32,248,200,187,63,109,51,232]",2.5204,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.9513,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,358,53,67,1,0,0,response1disk,,7,-10,-13,1,0,0,rectangle,-10,-13,1,0,0,-10,-13,1,0,0,0,83,83,130,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.051,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1121,62,98,1,0,0,response1disk,,7,6,2,1,0,0,rectangle,6,2,1,0,0,6,2,1,0,0,0,84,84,108,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.5888,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,906,-21,-51,1,0,0,response5disk,,3,6,-6,1,0,0,rectangle,6,-6,1,0,0,6,-6,1,0,0,0,85,85,9,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3532,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,436,-31,-42,1,0,0,response5disk,,3,-2,5,1,0,0,rectangle,-2,5,1,0,0,-2,5,1,0,0,0,86,86,94,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0875,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,730,-41,-64,1,0,0,response5disk,,3,9,3,1,0,0,rectangle,9,3,1,0,0,9,3,1,0,0,0,87,87,114,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.5364,,,,,,,,,,,,,,,,,,,,,,60e544249db8e7a552141a95,60e562ef1b6a9b637eb94bef,2021-07-07_10h26.45.475,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2697,25,38,1,0,0,response1disk,,7,-12,-15,1,0,0,rectangle,-12,-15,1,0,0,-12,-15,1,0,0,0,88,88,42,1,,,,,,,,
