key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.clicked_name
,,,,,,,,,,,,,FF,,,,,,,,1.9664,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,545,31.66668668,-99.33334702,1,0,0,response3disk,,4,-9.333314538,-3.666677505,1,0,0,rectangle,108.3333556,41.33330349,1,0,0,-5.999981105,-5.000010878,1,0,0,0,23,23,142,1,,response1disk_3,TRUE,6,6,"[319,7,7,283,107,128,31,278,254,197,65,45,34,44,291,145,80,24,3,10]",2.0661,rectangle
,,,,,,,,,,,,,FF,,,,,,,,10.2163,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,504,61.33335423,-23.6666781,1,0,0,response3disk,,5,16.00001955,0.333322614,1,0,0,rectangle,16.00001955,0.333322614,1,0,0,16.00001955,0.333322614,1,0,0,0,24,24,73,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1836,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2825,-47.66660832,33.99999028,1,0,0,response7disk,,1,-0.33331427,-3.000010818,1,0,0,rectangle,-0.33331427,-3.000010818,1,0,0,-0.33331427,-3.000010818,1,0,0,0,25,25,69,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9499,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2167,-33.99998194,87.99999189,1,0,0,response7disk,,0,-2.666606983,2.666656017,1,0,0,rectangle,-2.666606983,2.666656017,1,0,0,-2.666606983,2.666656017,1,0,0,0,26,26,65,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.4341,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3978,-85.99998349,-64.66667932,1,0,0,response5disk,,2,-10.66660722,1.666655988,1,0,0,rectangle,-10.66660722,1.666655988,1,0,0,-10.66660722,1.666655988,1,0,0,0,27,27,22,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.1524,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3361,92.00002182,29.66665682,1,0,0,response1disk,,6,-19.33331484,-1.333344102,1,0,0,rectangle,-19.33331484,-1.333344102,1,0,0,-19.33331484,-1.333344102,1,0,0,0,28,28,60,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3501,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3137,-53.33331585,-46.66667879,1,0,0,response5disk,,2,1.66668579,2.333322674,1,0,0,rectangle,1.66668579,2.333322674,1,0,0,1.66668579,2.333322674,1,0,0,0,29,29,66,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,3.4665,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1012,92.33335516,54.66665757,1,0,0,response1disk,,6,3.000019163,-2.333344132,1,0,0,rectangle,19.33339367,-78.66667974,1,0,0,-1.999980986,9.666656226,1,0,0,0,30,30,6,1,,response3disk_3,TRUE,4,4,"[319,7,7,283,107,128,31,278,254,197,65,45,34,44,291,145,80,24,3,10]",2.3833,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,27,85.66668829,-57.33334577,1,0,0,response3disk,,5,7.333393315,-11.00001106,1,0,0,rectangle,7.333393315,-11.00001106,1,0,0,7.333393315,-11.00001106,1,0,0,0,31,31,33,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.8198,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1540,70.3333545,-94.33334687,1,0,0,response3disk,,4,13.00001946,8.666656196,1,0,0,rectangle,13.00001946,8.666656196,1,0,0,13.00001946,8.666656196,1,0,0,0,32,32,34,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.9022,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1219,-64.99998286,-105.3333472,1,0,0,response5disk,,3,-8.333314508,-6.333344251,1,0,0,rectangle,-38.66660806,-56.33334574,1,0,0,-10.33331457,-6.333344251,1,0,0,0,33,33,5,1,,response5disk_3,TRUE,3,3,"[319,7,7,283,107,128,31,278,254,197,65,45,34,44,291,145,80,24,3,10]",1.5665,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.3669,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1565,47.00002047,-80.00001311,1,0,0,response3disk,,4,2.000019133,2.333322674,1,0,0,rectangle,2.000019133,2.333322674,1,0,0,2.000019133,2.333322674,1,0,0,0,34,34,146,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,3.87,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1317,49.00002053,-76.33334634,1,0,0,response3disk,,4,-5.999981105,9.333322883,1,0,0,rectangle,-5.999981105,9.333322883,1,0,0,-5.999981105,9.333322883,1,0,0,0,35,35,129,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1002,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2233,-68.66660895,33.99999028,1,0,0,response7disk,,1,-12.99998131,0.999989301,1,0,0,rectangle,-12.99998131,0.999989301,1,0,0,-12.99998131,0.999989301,1,0,0,0,36,36,0,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.9827,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1550,81.66668817,-56.33334574,1,0,0,response3disk,,5,11.33339343,-4.666677535,1,0,0,rectangle,11.33339343,-4.666677535,1,0,0,11.33339343,-4.666677535,1,0,0,0,37,37,59,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.1333,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3242,86.66668832,23.99998999,1,0,0,response1disk,,6,18.6666863,2.666656017,1,0,0,rectangle,18.6666863,2.666656017,1,0,0,18.6666863,2.666656017,1,0,0,0,38,38,68,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2833,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,357,56.66668743,-31.333345,1,0,0,response3disk,,5,8.333393345,2.999989361,1,0,0,rectangle,8.333393345,2.999989361,1,0,0,8.333393345,2.999989361,1,0,0,0,39,39,153,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3665,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2243,63.33335429,-51.33334559,1,0,0,response3disk,,5,3.666685849,0.999989301,1,0,0,rectangle,3.666685849,0.999989301,1,0,0,3.666685849,0.999989301,1,0,0,0,40,40,159,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2834,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1409,59.00002083,87.66665855,1,0,0,response1disk,,7,-8.333314508,4.99998942,1,0,0,rectangle,-8.333314508,4.99998942,1,0,0,-8.333314508,4.99998942,1,0,0,0,41,41,23,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3002,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3150,-62.9999828,26.66665673,1,0,0,response7disk,,1,-9.333314538,7.99998951,1,0,0,rectangle,-9.333314538,7.99998951,1,0,0,-9.333314538,7.99998951,1,0,0,0,42,42,113,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.9167,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3638,79.66668811,-51.33334559,1,0,0,response3disk,,5,-0.999980956,8.333322853,1,0,0,rectangle,-83.99998343,43.99999058,1,0,0,7.333393315,3.666656047,1,0,0,0,43,43,71,1,,response7disk_3,TRUE,1,1,"[319,7,7,283,107,128,31,278,254,197,65,45,34,44,291,145,80,24,3,10]",1.7001,rectangle
,,,,,,,,,,,,,FF,,,,,,,,2.0832,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1229,-94.66660972,26.33330304,1,0,0,response7disk,,1,-13.33331466,6.99998948,1,0,0,rectangle,-29.33331513,-77.66667971,1,0,0,2.000019133,4.666656077,1,0,0,0,44,44,114,1,,response5disk_3,TRUE,3,3,"[319,7,7,283,107,128,31,278,254,197,65,45,34,44,291,145,80,24,3,10]",1.4167,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.6367,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1598,-83.33331674,-41.66667864,1,0,0,response5disk,,2,-3.333314359,1.666655988,1,0,0,rectangle,-3.333314359,1.666655988,1,0,0,-3.333314359,1.666655988,1,0,0,0,45,45,133,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.0654,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2673,-84.33331677,-24.00001144,1,0,0,response5disk,,2,-28.66660776,-11.66667774,1,0,0,rectangle,-28.66660776,-11.66667774,1,0,0,-28.66660776,-11.66667774,1,0,0,0,46,46,24,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3833,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1026,61.66668758,29.33330313,1,0,0,response1disk,,6,9.666686028,13.66665635,1,0,0,rectangle,9.666686028,13.66665635,1,0,0,9.666686028,13.66665635,1,0,0,0,47,47,56,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,6.7145,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1118,38.33339424,90.66665864,1,0,0,response1disk,,7,9.333393375,-3.000010818,1,0,0,rectangle,9.333393375,-3.000010818,1,0,0,9.333393375,-3.000010818,1,0,0,0,48,48,8,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,3.7007,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4017,88.0000217,-42.00001198,1,0,0,response3disk,,5,-2.666606983,-5.333344221,1,0,0,rectangle,-2.666606983,-5.333344221,1,0,0,-2.666606983,-5.333344221,1,0,0,0,49,49,107,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.2333,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3354,48.33335385,91.99999201,1,0,0,response1disk,,7,-10.33331457,3.666656047,1,0,0,rectangle,-10.33331457,3.666656047,1,0,0,-10.33331457,3.666656047,1,0,0,0,50,50,111,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2661,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2370,-30.99998185,-71.00001284,1,0,0,response5disk,,3,5.333393256,-2.666677475,1,0,0,rectangle,5.333393256,-2.666677475,1,0,0,5.333393256,-2.666677475,1,0,0,0,51,51,82,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1167,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,836,64.33335432,36.66665703,1,0,0,response1disk,,6,2.000019133,-4.000010848,1,0,0,rectangle,2.000019133,-4.000010848,1,0,0,2.000019133,-4.000010848,1,0,0,0,52,52,97,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3166,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1902,93.33335519,-38.00001186,1,0,0,response3disk,,5,-14.99998137,4.99998942,1,0,0,rectangle,-14.99998137,4.99998942,1,0,0,-14.99998137,4.99998942,1,0,0,0,53,53,42,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.8498,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,424,43.00002035,31.66665688,1,0,0,response1disk,,6,8.000019312,1.333322644,1,0,0,rectangle,8.000019312,1.333322644,1,0,0,8.000019312,1.333322644,1,0,0,0,54,54,132,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.5498,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,30,51.00002059,93.66665873,1,0,0,response1disk,,7,-8.666607161,4.99998942,1,0,0,rectangle,-8.666607161,4.99998942,1,0,0,-8.666607161,4.99998942,1,0,0,0,55,55,92,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.7001,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4130,69.00002113,-28.33334491,1,0,0,response3disk,,5,10.3333934,-7.000010937,1,0,0,rectangle,10.3333934,-7.000010937,1,0,0,10.3333934,-7.000010937,1,0,0,0,56,56,54,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.4665,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4151,51.66668728,-78.00001305,1,0,0,response3disk,,4,0.66668576,0.999989301,1,0,0,rectangle,0.66668576,0.999989301,1,0,0,0.66668576,0.999989301,1,0,0,0,57,57,125,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1332,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2368,81.33335483,-31.66667834,1,0,0,response3disk,,5,-9.333314538,4.333322734,1,0,0,rectangle,-9.333314538,4.333322734,1,0,0,-9.333314538,4.333322734,1,0,0,0,58,58,63,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,3.0164,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1543,86.33335498,-40.33334526,1,0,0,response3disk,,5,19.00001964,-1.000010759,1,0,0,rectangle,19.00001964,-1.000010759,1,0,0,19.00001964,-1.000010759,1,0,0,0,59,59,21,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1001,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2782,-71.99998307,33.99999028,1,0,0,response7disk,,1,3.333393196,5.333322763,1,0,0,rectangle,3.333393196,5.333322763,1,0,0,3.333393196,5.333322763,1,0,0,0,60,60,78,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,3.6996,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4215,89.33335507,48.3333037,1,0,0,response1disk,,6,2.000019133,3.99998939,1,0,0,rectangle,2.000019133,3.99998939,1,0,0,2.000019133,3.99998939,1,0,0,0,61,61,138,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.8003,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3143,-38.99998209,-88.66668004,1,0,0,response5disk,,3,1.000019103,-9.33334434,1,0,0,rectangle,1.000019103,-9.33334434,1,0,0,1.000019103,-9.33334434,1,0,0,0,62,62,136,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2332,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1355,38.33339424,91.66665867,1,0,0,response1disk,,7,1.66668579,-1.07288E-05,1,0,0,rectangle,1.66668579,-1.07288E-05,1,0,0,1.66668579,-1.07288E-05,1,0,0,0,63,63,151,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.55,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4117,-53.6666085,-65.66667935,1,0,0,response5disk,,3,-0.33331427,1.999989331,1,0,0,rectangle,-103.66661,47.33330367,1,0,0,8.666685998,-5.666677564,1,0,0,0,64,64,12,1,,response7disk_3,TRUE,1,1,"[319,7,7,283,107,128,31,278,254,197,65,45,34,44,291,145,80,24,3,10]",1.6348,rectangle
,,,,,,,,,,,,,FF,,,,,,,,2.033,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2799,-50.33331576,-87.66668001,1,0,0,response5disk,,3,5.000019222,-1.333344102,1,0,0,rectangle,5.000019222,-1.333344102,1,0,0,5.000019222,-1.333344102,1,0,0,0,65,65,135,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.5503,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3139,-102.66661,37.9999904,1,0,0,response7disk,,1,-6.999981135,1.333322644,1,0,0,rectangle,-6.999981135,1.333322644,1,0,0,-6.999981135,1.333322644,1,0,0,0,66,66,83,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.5663,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,149,90.00002176,-34.66667843,1,0,0,response3disk,,5,-13.66660731,2.999989361,1,0,0,rectangle,-13.66660731,2.999989361,1,0,0,-13.66660731,2.999989361,1,0,0,0,67,67,45,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.7663,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1389,99.66668871,-20.00001132,1,0,0,response3disk,,5,10.66668606,6.333322793,1,0,0,rectangle,10.66668606,6.333322793,1,0,0,10.66668606,6.333322793,1,0,0,0,68,68,91,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0996,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,945,26.66668653,59.33330403,1,0,0,response1disk,,7,-3.333314359,9.333322883,1,0,0,rectangle,-3.333314359,9.333322883,1,0,0,-3.333314359,9.333322883,1,0,0,0,69,69,109,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.966,,,,,,,,,,,,,,,,,,,,,,5d690f9a8d6d9d00010815cc,60e562c887f6dfa8c47df104,2021-07-07_11h16.32.053,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1156,53.333354,-28.00001156,1,0,0,response3disk,,5,-7.666607132,7.333322823,1,0,0,rectangle,-7.666607132,7.333322823,1,0,0,-7.666607132,7.333322823,1,0,0,0,70,70,96,1,,,,,,,,
