key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.clicked_name
,,,,,,,,,,,,,FF,,,,,,,,0.887,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,32,54,84,1,0,0,response1disk,,7,6,6,1,0,0,rectangle,6,6,1,0,0,6,6,1,0,0,0,36,36,75,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.912,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1190,74,42,1,0,0,response1disk,,6,18,12,1,0,0,rectangle,18,12,1,0,0,18,12,1,0,0,0,37,37,61,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.732,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,536,25,60,1,0,0,response1disk,,7,5,5,1,0,0,rectangle,5,5,1,0,0,5,5,1,0,0,0,38,38,23,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.084,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,124,33,61,1,0,0,response1disk,,7,0,4,1,0,0,rectangle,0,4,1,0,0,0,4,1,0,0,0,39,39,92,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.993,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3856,32,-45,1,0,0,response3disk,,4,-10,0,1,0,0,rectangle,-10,0,1,0,0,-10,0,1,0,0,0,40,40,30,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.816,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3771,34,-60,1,0,0,response3disk,,4,-4,10,1,0,0,rectangle,-4,10,1,0,0,-4,10,1,0,0,0,41,41,18,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.852,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3064,67,-34,1,0,0,response3disk,,5,21,7,1,0,0,rectangle,21,7,1,0,0,21,7,1,0,0,0,42,42,15,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.871,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,693,24,-53,1,0,0,response3disk,,4,-1,1,1,0,0,rectangle,-1,1,1,0,0,-1,1,1,0,0,0,43,43,56,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.415,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3475,-49,-40,1,0,0,response5disk,,2,10,6,1,0,0,rectangle,10,6,1,0,0,10,6,1,0,0,0,44,44,138,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.757,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4315,49,78,1,0,0,response1disk,,7,14,11,1,0,0,rectangle,14,11,1,0,0,14,11,1,0,0,0,45,45,41,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.909,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1181,36,64,1,0,0,response1disk,,7,19,0,1,0,0,rectangle,19,0,1,0,0,19,0,1,0,0,0,46,46,29,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.732,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1410,28,62,1,0,0,response1disk,,7,14,-4,1,0,0,rectangle,14,-4,1,0,0,14,-4,1,0,0,0,47,47,74,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.76,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2540,33,73,1,0,0,response1disk,,7,16,3,1,0,0,rectangle,16,3,1,0,0,16,3,1,0,0,0,48,48,49,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.765,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,222,65,38,1,0,0,response1disk,,6,26,5,1,0,0,rectangle,26,5,1,0,0,26,5,1,0,0,0,49,49,89,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1447,-55,-36,1,0,0,response5disk,,2,12,12,1,0,0,rectangle,12,12,1,0,0,12,12,1,0,0,0,50,50,117,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.76,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3029,43,69,1,0,0,response1disk,,7,12,-4,1,0,0,rectangle,12,-4,1,0,0,12,-4,1,0,0,0,51,51,111,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.914,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1439,-18,-54,1,0,0,response5disk,,3,2,-11,1,0,0,rectangle,2,-11,1,0,0,2,-11,1,0,0,0,52,52,67,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.545,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,37,20,-50,1,0,0,response3disk,,4,1,14,1,0,0,rectangle,1,14,1,0,0,1,14,1,0,0,0,53,53,69,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.071,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1171,-26,-55,1,0,0,response5disk,,3,13,-4,1,0,0,rectangle,13,-4,1,0,0,13,-4,1,0,0,0,54,54,44,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.685,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,597,27,56,1,0,0,response1disk,,7,5,-7,1,0,0,rectangle,5,-7,1,0,0,5,-7,1,0,0,0,55,55,26,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.777,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3279,29,55,1,0,0,response1disk,,7,14,2,1,0,0,rectangle,14,2,1,0,0,14,2,1,0,0,0,56,56,90,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.388,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,813,46,24,1,0,0,response1disk,,6,4,-2,1,0,0,rectangle,4,-2,1,0,0,4,-2,1,0,0,0,57,57,119,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.866,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,934,44,61,1,0,0,response1disk,,7,15,-5,1,0,0,rectangle,15,-5,1,0,0,15,-5,1,0,0,0,58,58,155,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.636,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1540,31,65,1,0,0,response1disk,,7,15,4,1,0,0,rectangle,15,4,1,0,0,15,4,1,0,0,0,59,59,105,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.578,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3182,30,67,1,0,0,response1disk,,7,15,6,1,0,0,rectangle,-88,38,1,0,0,11,-10,1,0,0,0,60,60,153,1,,response7disk_3,TRUE,1,7,"[266,267,217,131,154,5,123,93,103,134,70,107,287,258,166,207,86,297,212,61]",2.028,rectangle
,,,,,,,,,,,,,FF,,,,,,,,2.44,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1626,31,55,1,0,0,response1disk,,7,8,7,1,0,0,rectangle,8,7,1,0,0,8,7,1,0,0,0,61,61,32,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.789,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,879,25,67,1,0,0,response1disk,,7,12,14,1,0,0,rectangle,12,14,1,0,0,12,14,1,0,0,0,62,62,94,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.839,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4033,37,82,1,0,0,response1disk,,7,14,3,1,0,0,rectangle,14,3,1,0,0,14,3,1,0,0,0,63,63,51,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.347,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3390,-63,36,1,0,0,response7disk,,1,22,8,1,0,0,rectangle,22,8,1,0,0,22,8,1,0,0,0,64,64,115,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.569,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1701,49,85,1,0,0,response1disk,,7,14,11,1,0,0,rectangle,14,11,1,0,0,14,11,1,0,0,0,65,65,123,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.634,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1079,30,65,1,0,0,response1disk,,7,15,6,1,0,0,rectangle,15,6,1,0,0,15,6,1,0,0,0,66,66,104,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.338,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,438,41,69,1,0,0,response1disk,,7,18,-3,1,0,0,rectangle,18,-3,1,0,0,18,-3,1,0,0,0,67,67,107,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.866,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,431,67,38,1,0,0,response1disk,,6,9,9,1,0,0,rectangle,9,9,1,0,0,9,9,1,0,0,0,68,68,43,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.622,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3127,47,75,1,0,0,response1disk,,7,20,11,1,0,0,rectangle,-62,-37,1,0,0,-24,-3,1,0,0,0,69,69,78,1,,response5disk_3,TRUE,2,2,"[266,267,217,131,154,5,123,93,103,134,70,107,287,258,166,207,86,297,212,61]",1.552,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.286,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2720,-58,-35,1,0,0,response5disk,,2,-17,3,1,0,0,rectangle,-17,3,1,0,0,-17,3,1,0,0,0,70,70,42,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.798,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1239,-26,-51,1,0,0,response5disk,,3,-3,-4,1,0,0,rectangle,-3,-4,1,0,0,-3,-4,1,0,0,0,71,71,83,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.936,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2292,-70,-32,1,0,0,response5disk,,2,-11,7,1,0,0,rectangle,-11,7,1,0,0,-11,7,1,0,0,0,72,72,9,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.019,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,793,39,76,1,0,0,response1disk,,7,2,-1,1,0,0,rectangle,2,-1,1,0,0,2,-1,1,0,0,0,73,73,70,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.767,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1192,39,74,1,0,0,response1disk,,7,12,1,1,0,0,rectangle,12,1,1,0,0,12,1,1,0,0,0,74,74,20,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.743,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1651,42,74,1,0,0,response1disk,,7,15,1,1,0,0,rectangle,15,1,1,0,0,15,1,1,0,0,0,75,75,103,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.14,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3886,67,54,1,0,0,response1disk,,6,9,-2,1,0,0,rectangle,9,-2,1,0,0,9,-2,1,0,0,0,76,76,21,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.826,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3964,42,56,1,0,0,response1disk,,7,22,10,1,0,0,rectangle,22,10,1,0,0,22,10,1,0,0,0,77,77,144,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.819,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3874,42,71,1,0,0,response1disk,,7,15,-3,1,0,0,rectangle,15,-3,1,0,0,15,-3,1,0,0,0,78,78,57,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.606,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,254,37,48,1,0,0,response1disk,,7,15,-11,1,0,0,rectangle,15,-11,1,0,0,15,-11,1,0,0,0,79,79,118,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.92,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1564,49,75,1,0,0,response1disk,,7,11,-1,1,0,0,rectangle,11,-1,1,0,0,11,-1,1,0,0,0,80,80,147,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.218,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3282,-36,-61,1,0,0,response5disk,,3,7,-4,1,0,0,rectangle,7,-4,1,0,0,7,-4,1,0,0,0,81,81,100,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.12,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2704,22,-56,1,0,0,response3disk,,4,1,-5,1,0,0,rectangle,1,-5,1,0,0,1,-5,1,0,0,0,82,82,3,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.046,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2899,82,-30,1,0,0,response3disk,,5,33,1,1,0,0,rectangle,33,1,1,0,0,33,1,1,0,0,0,83,83,97,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.021,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1398,29,-69,1,0,0,response3disk,,4,5,-13,1,0,0,rectangle,5,-13,1,0,0,5,-13,1,0,0,0,84,84,54,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.935,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,337,37,69,1,0,0,response1disk,,7,8,-6,1,0,0,rectangle,-30,84,1,0,0,-7,4,1,0,0,0,85,85,87,1,,response7disk_3,TRUE,0,0,"[266,267,217,131,154,5,123,93,103,134,70,107,287,258,166,207,86,297,212,61]",1.663,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.225,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,95,-22,-52,1,0,0,response5disk,,3,14,-3,1,0,0,rectangle,14,-3,1,0,0,14,-3,1,0,0,0,86,86,53,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.634,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,725,20,-46,1,0,0,response3disk,,4,-1,2,1,0,0,rectangle,-1,2,1,0,0,-1,2,1,0,0,0,87,87,135,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.719,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2423,65,-29,1,0,0,response3disk,,5,6,11,1,0,0,rectangle,6,11,1,0,0,6,11,1,0,0,0,88,88,114,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.886,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3834,28,59,1,0,0,response1disk,,7,7,-10,1,0,0,rectangle,7,-10,1,0,0,7,-10,1,0,0,0,89,89,157,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.098,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2881,59,44,1,0,0,response1disk,,6,6,2,1,0,0,rectangle,6,2,1,0,0,6,2,1,0,0,0,90,90,65,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.231,,,,,,,,,,,,,,,,,,,,,,5e8dd289f526a801dc3ce16d,60e56a32e776b6ca1e030277,2021-07-07_10h50.50.654,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,413,29,55,1,0,0,response1disk,,7,11,4,1,0,0,rectangle,11,4,1,0,0,11,4,1,0,0,0,91,91,55,1,,,,,,,,
