key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.clicked_name
,,,,,,,,,,,,,FF,,,,,,,,0.967,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3800,28.00001186,92.39999494,1,0,0,response1disk,,7,15.20001167,-2.400006473,1,0,0,rectangle,15.20001167,-2.400006473,1,0,0,15.20001167,-2.400006473,1,0,0,0,23,23,29,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.7333,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4062,52.80001223,105.1999707,1,0,0,response1disk,,7,29.20001188,-2.400006473,1,0,0,rectangle,29.20001188,-2.400006473,1,0,0,29.20001188,-2.400006473,1,0,0,0,24,24,142,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0003,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3864,96.00001287,27.19996955,1,0,0,response1disk,,6,35.20001197,8.399993688,1,0,0,rectangle,35.20001197,8.399993688,1,0,0,35.20001197,8.399993688,1,0,0,0,25,25,27,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,4.1845,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,832,110.0000131,41.19996976,1,0,0,response1disk,,6,-8.799988687,9.599993706,1,0,0,rectangle,-8.799988687,9.599993706,1,0,0,-8.799988687,9.599993706,1,0,0,0,26,26,25,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.667,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2618,36.00001198,88.39999488,1,0,0,response1disk,,7,10.00001159,-9.60000658,1,0,0,rectangle,10.00001159,-9.60000658,1,0,0,10.00001159,-9.60000658,1,0,0,0,27,27,121,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1003,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3964,69.20001248,113.1999708,1,0,0,response1disk,,7,25.20001182,8.399993688,1,0,0,rectangle,25.20001182,8.399993688,1,0,0,25.20001182,8.399993688,1,0,0,0,28,28,52,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.6336,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2268,100.0000129,38.39999413,1,0,0,response1disk,,6,11.20001161,-8.400006562,1,0,0,rectangle,11.20001161,-8.400006562,1,0,0,11.20001161,-8.400006562,1,0,0,0,29,29,156,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.4503,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4104,-97.99999002,-31.60000691,1,0,0,response5disk,,2,16.00001168,7.599993676,1,0,0,rectangle,16.00001168,7.599993676,1,0,0,16.00001168,7.599993676,1,0,0,0,30,30,0,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.8505,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,390,54.00001225,114.3999953,1,0,0,response1disk,,7,22.00001177,3.19999361,1,0,0,rectangle,22.00001177,3.19999361,1,0,0,22.00001177,3.19999361,1,0,0,0,31,31,38,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.8669,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1128,40.00001204,114.3999953,1,0,0,response1disk,,7,-1.999988586,1.199993581,1,0,0,rectangle,-1.999988586,1.199993581,1,0,0,-1.999988586,1.199993581,1,0,0,0,32,32,110,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.2837,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4360,36.80001199,97.1999706,1,0,0,response1disk,,7,22.00001177,4.399993628,1,0,0,rectangle,22.00001177,4.399993628,1,0,0,22.00001177,4.399993628,1,0,0,0,33,33,23,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.217,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1633,54.00001225,114.3999953,1,0,0,response1disk,,7,6.800011545,-1.600006461,1,0,0,rectangle,6.800011545,-1.600006461,1,0,0,6.800011545,-1.600006461,1,0,0,0,34,34,36,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.4669,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,48,46.80001214,100.3999951,1,0,0,response1disk,,7,9.200011581,-4.400006503,1,0,0,rectangle,9.200011581,-4.400006503,1,0,0,9.200011581,-4.400006503,1,0,0,0,35,35,128,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.6841,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3993,-43.99998921,110.3999952,1,0,0,response7disk,,0,-5.999988645,-5.600006521,1,0,0,rectangle,-5.999988645,-5.600006521,1,0,0,-5.999988645,-5.600006521,1,0,0,0,36,36,144,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.9672,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3166,52.80001223,-114.4000081,1,0,0,response3disk,,4,-3.999988616,15.19999379,1,0,0,rectangle,-3.999988616,15.19999379,1,0,0,-3.999988616,15.19999379,1,0,0,0,37,37,105,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3068,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,189,113.2000131,47.19996985,1,0,0,response1disk,,6,5.200011522,-1.600006461,1,0,0,rectangle,5.200011522,-1.600006461,1,0,0,5.200011522,-1.600006461,1,0,0,0,38,38,11,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0666,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3294,98.80001292,40.39999416,1,0,0,response1disk,,6,9.200011581,-4.800006509,1,0,0,rectangle,9.200011581,-4.800006509,1,0,0,9.200011581,-4.800006509,1,0,0,0,39,39,149,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9005,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4264,42.80001208,102.3999951,1,0,0,response1disk,,7,1.14441E-05,6.399993658,1,0,0,rectangle,-103.9999901,36.39999411,1,0,0,-5.999988645,12.39999375,1,0,0,0,40,40,39,1,,response7disk_3,TRUE,1,1,"[197,100,200,199,102,83,109,7,260,189,92,41,284,119,302,18,197,118,312,192]",1.8183,rectangle
,,,,,,,,,,,,,FF,,,,,,,,5.8518,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2089,56.80001229,-103.6000568,1,0,0,response3disk,,4,14.00001165,-8.800006568,1,0,0,rectangle,14.00001165,-8.800006568,1,0,0,14.00001165,-8.800006568,1,0,0,0,41,41,20,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.7835,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,226,30.00001189,93.19997054,1,0,0,response1disk,,7,25.20001182,-4.400006503,1,0,0,rectangle,25.20001182,-4.400006503,1,0,0,25.20001182,-4.400006503,1,0,0,0,42,42,61,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.7582,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2815,38.00001201,92.39999494,1,0,0,response1disk,,7,2.000011474,-10.40000659,1,0,0,rectangle,2.000011474,-10.40000659,1,0,0,2.000011474,-10.40000659,1,0,0,0,43,43,103,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9666,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4370,-39.19998914,123.199971,1,0,0,response7disk,,0,-15.19998878,2.399993598,1,0,0,rectangle,-15.19998878,2.399993598,1,0,0,-15.19998878,2.399993598,1,0,0,0,44,44,81,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0506,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2636,41.20001206,117.1999709,1,0,0,response1disk,,7,1.14441E-05,-2.400006473,1,0,0,rectangle,1.14441E-05,-2.400006473,1,0,0,1.14441E-05,-2.400006473,1,0,0,0,45,45,9,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.6505,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4336,-91.19998991,30.39999402,1,0,0,response7disk,,1,8.000011563,-5.600006521,1,0,0,rectangle,8.000011563,-5.600006521,1,0,0,8.000011563,-5.600006521,1,0,0,0,46,46,8,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.502,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3796,97.20001289,-25.60000682,1,0,0,response3disk,,5,2.000011474,-1.600006461,1,0,0,rectangle,2.000011474,-1.600006461,1,0,0,2.000011474,-1.600006461,1,0,0,0,47,47,77,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.917,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1417,54.80001226,119.1999709,1,0,0,response1disk,,7,6.000011533,2.399993598,1,0,0,rectangle,6.000011533,2.399993598,1,0,0,6.000011533,2.399993598,1,0,0,0,48,48,74,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.8335,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1998,50.8000122,115.1999709,1,0,0,response1disk,,7,19.20001173,-4.400006503,1,0,0,rectangle,19.20001173,-4.400006503,1,0,0,19.20001173,-4.400006503,1,0,0,0,49,49,63,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9421,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4017,100.0000129,33.19996964,1,0,0,response1disk,,6,33.20001194,-1.600006461,1,0,0,rectangle,33.20001194,-1.600006461,1,0,0,33.20001194,-1.600006461,1,0,0,0,50,50,99,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9169,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1822,-36.7999891,111.1999708,1,0,0,response7disk,,0,6.000011533,1.599993587,1,0,0,rectangle,6.000011533,1.599993587,1,0,0,6.000011533,1.599993587,1,0,0,0,51,51,51,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2338,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2306,-47.99998927,-103.6000568,1,0,0,response5disk,,3,3.200011492,4.399993628,1,0,0,rectangle,3.200011492,4.399993628,1,0,0,3.200011492,4.399993628,1,0,0,0,52,52,62,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9405,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1527,58.00001231,-108.4000081,1,0,0,response3disk,,4,13.20001164,-0.800006449,1,0,0,rectangle,13.20001164,-0.800006449,1,0,0,13.20001164,-0.800006449,1,0,0,0,53,53,42,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1835,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1775,108.0000131,48.39999428,1,0,0,response1disk,,6,26.00001183,-8.400006562,1,0,0,rectangle,26.00001183,-8.400006562,1,0,0,26.00001183,-8.400006562,1,0,0,0,54,54,131,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.7242,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,209,28.00001186,100.3999951,1,0,0,response1disk,,7,-6.799988657,6.399993658,1,0,0,rectangle,-6.799988657,6.399993658,1,0,0,-6.799988657,6.399993658,1,0,0,0,55,55,43,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0169,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2699,42.00001207,115.1999709,1,0,0,response1disk,,7,27.20001185,-2.400006473,1,0,0,rectangle,27.20001185,-2.400006473,1,0,0,27.20001185,-2.400006473,1,0,0,0,56,56,86,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.6836,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,147,52.00001222,114.3999953,1,0,0,response1disk,,7,21.20001176,-2.400006473,1,0,0,rectangle,21.20001176,-2.400006473,1,0,0,21.20001176,-2.400006473,1,0,0,0,57,57,12,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.6999,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,473,46.00001213,110.3999952,1,0,0,response1disk,,7,34.00001195,12.39999375,1,0,0,rectangle,34.00001195,12.39999375,1,0,0,34.00001195,12.39999375,1,0,0,0,58,58,55,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.6669,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,581,32.80001193,111.1999708,1,0,0,response1disk,,7,4.000011504,-11.60000661,1,0,0,rectangle,4.000011504,-11.60000661,1,0,0,4.000011504,-11.60000661,1,0,0,0,59,59,82,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1332,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4294,119.2000132,49.19996988,1,0,0,response1disk,,6,7.200011551,-0.800006449,1,0,0,rectangle,7.200011551,-0.800006449,1,0,0,7.200011551,-0.800006449,1,0,0,0,60,60,158,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.484,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,96,120.8000132,51.19996991,1,0,0,response1disk,,6,15.20001167,-11.60000661,1,0,0,rectangle,15.20001167,-11.60000661,1,0,0,15.20001167,-11.60000661,1,0,0,0,61,61,65,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3168,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4048,42.80001208,102.3999951,1,0,0,response1disk,,7,8.000011563,-9.60000658,1,0,0,rectangle,8.000011563,-9.60000658,1,0,0,8.000011563,-9.60000658,1,0,0,0,62,62,68,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2506,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,856,51.20001221,116.3999953,1,0,0,response1disk,,7,20.80001175,6.399993658,1,0,0,rectangle,20.80001175,6.399993658,1,0,0,20.80001175,6.399993658,1,0,0,0,63,63,140,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.7831,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,392,52.00001222,111.1999708,1,0,0,response1disk,,7,26.00001183,-2.400006473,1,0,0,rectangle,26.00001183,-2.400006473,1,0,0,26.00001183,-2.400006473,1,0,0,0,64,64,114,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.5007,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1838,46.80001214,113.1999708,1,0,0,response1disk,,7,29.20001188,-1.600006461,1,0,0,rectangle,29.20001188,-1.600006461,1,0,0,29.20001188,-1.600006461,1,0,0,0,65,65,153,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2239,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4238,100.0000129,-30.40000689,1,0,0,response3disk,,5,15.20001167,1.599993587,1,0,0,rectangle,15.20001167,1.599993587,1,0,0,15.20001167,1.599993587,1,0,0,0,66,66,129,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.7847,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1994,32.80001193,123.199971,1,0,0,response1disk,,7,10.00001159,-2.400006473,1,0,0,rectangle,10.00001159,-2.400006473,1,0,0,10.00001159,-2.400006473,1,0,0,0,67,67,6,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1335,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1011,54.00001225,87.19997045,1,0,0,response1disk,,7,5.200011522,-2.400006473,1,0,0,rectangle,5.200011522,-2.400006473,1,0,0,5.200011522,-2.400006473,1,0,0,0,68,68,53,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2068,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1119,40.00001204,87.19997045,1,0,0,response1disk,,7,16.00001168,-1.600006461,1,0,0,rectangle,16.00001168,-1.600006461,1,0,0,16.00001168,-1.600006461,1,0,0,0,69,69,67,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.5669,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,995,54.80001226,96.399995,1,0,0,response1disk,,7,22.00001177,-10.40000659,1,0,0,rectangle,22.00001177,-10.40000659,1,0,0,22.00001177,-10.40000659,1,0,0,0,70,70,120,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.767,,,,,,,,,,,,,,,,,,,,,,605b29e2f13cbd20e9be8834,60e560d6be3c26a30d44d4c6,2021-07-07_10h17.03.405,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3216,86.80001274,32.39999405,1,0,0,response1disk,,6,20.00001174,-5.600006521,1,0,0,rectangle,20.00001174,-5.600006521,1,0,0,20.00001174,-5.600006521,1,0,0,0,71,71,137,1,,,,,,,,
