key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.clicked_name
,,,,,,,,,,,,,FF,,,,,,,,0.7501,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2187,33,67,1,0,0,response1disk,,7,19,11,1,0,0,rectangle,19,11,1,0,0,19,11,1,0,0,0,34,34,92,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.6836,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3442,42,80,1,0,0,response1disk,,7,10,10,1,0,0,rectangle,10,10,1,0,0,10,10,1,0,0,0,35,35,54,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3565,30,68,1,0,0,response1disk,,7,13,1,1,0,0,rectangle,13,1,1,0,0,13,1,1,0,0,0,36,36,151,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.7182,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1102,38,64,1,0,0,response1disk,,7,26,13,1,0,0,rectangle,26,13,1,0,0,26,13,1,0,0,0,37,37,122,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.8202,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1267,32,52,1,0,0,response1disk,,7,22,8,1,0,0,rectangle,22,8,1,0,0,22,8,1,0,0,0,38,38,102,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.8328,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2660,-52,71,1,0,0,response7disk,,0,-15,14,1,0,0,rectangle,-15,14,1,0,0,-15,14,1,0,0,0,39,39,76,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0701,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1370,-52,27,1,0,0,response7disk,,1,1,-8,1,0,0,rectangle,1,-8,1,0,0,1,-8,1,0,0,0,40,40,114,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1004,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,437,-55,-19,1,0,0,response5disk,,2,2,0,1,0,0,rectangle,2,0,1,0,0,2,0,1,0,0,0,41,41,61,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.0184,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1755,20,-67,1,0,0,response3disk,,4,-1,-13,1,0,0,rectangle,-1,-13,1,0,0,-1,-13,1,0,0,0,42,42,126,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.168,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2160,-52,72,1,0,0,response7disk,,0,-27,6,1,0,0,rectangle,-27,6,1,0,0,-27,6,1,0,0,0,43,43,44,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0005,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3516,-79,26,1,0,0,response7disk,,1,-14,13,1,0,0,rectangle,-14,13,1,0,0,-14,13,1,0,0,0,44,44,21,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.1175,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,12,50,98,1,0,0,response1disk,,7,-8,0,1,0,0,rectangle,-8,0,1,0,0,-8,0,1,0,0,0,45,45,121,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.6012,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,720,-33,-58,1,0,0,response5disk,,3,5,14,1,0,0,rectangle,5,14,1,0,0,5,14,1,0,0,0,46,46,159,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.667,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3177,63,89,1,0,0,response1disk,,7,-4,12,1,0,0,rectangle,-4,12,1,0,0,-4,12,1,0,0,0,47,47,135,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9838,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2506,18,54,1,0,0,response1disk,,7,-8,-7,1,0,0,rectangle,-8,-7,1,0,0,-8,-7,1,0,0,0,48,48,26,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.7352,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3167,51,120,1,0,0,response1disk,,7,7,15,1,0,0,rectangle,7,15,1,0,0,7,15,1,0,0,0,49,49,17,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.6669,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3021,31,73,1,0,0,response1disk,,7,-7,-9,1,0,0,rectangle,-7,-9,1,0,0,-7,-9,1,0,0,0,50,50,43,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0672,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1384,-52,-31,1,0,0,response5disk,,2,10,11,1,0,0,rectangle,10,11,1,0,0,10,11,1,0,0,0,51,51,146,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.4834,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2728,-76,-44,1,0,0,response5disk,,2,-8,2,1,0,0,rectangle,-8,2,1,0,0,-8,2,1,0,0,0,52,52,120,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2865,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2813,49,58,1,0,0,response1disk,,7,4,-1,1,0,0,rectangle,-45,79,1,0,0,-11,15,1,0,0,0,53,53,69,1,,response7disk_3,TRUE,0,0,"[300,229,294,101,227,259,171,54,299,103,235,253,217,301,151,190,114,288,54,109]",2.2377,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.2028,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3130,43,91,1,0,0,response1disk,,7,1,8,1,0,0,rectangle,1,8,1,0,0,1,8,1,0,0,0,54,54,111,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9024,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3006,29,71,1,0,0,response1disk,,7,8,6,1,0,0,rectangle,8,6,1,0,0,8,6,1,0,0,0,55,55,65,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.8491,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2243,57,94,1,0,0,response1disk,,7,2,-7,1,0,0,rectangle,2,-7,1,0,0,2,-7,1,0,0,0,56,56,8,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.7834,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2381,45,76,1,0,0,response1disk,,7,8,-1,1,0,0,rectangle,8,-1,1,0,0,8,-1,1,0,0,0,57,57,77,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9668,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,997,33,55,1,0,0,response1disk,,7,17,6,1,0,0,rectangle,17,6,1,0,0,17,6,1,0,0,0,58,58,29,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.872,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2219,22,60,1,0,0,response1disk,,7,-3,2,1,0,0,rectangle,-3,2,1,0,0,-3,2,1,0,0,0,59,59,68,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9393,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2353,27,56,1,0,0,response1disk,,7,-3,0,1,0,0,rectangle,-3,0,1,0,0,-3,0,1,0,0,0,60,60,56,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.7192,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1145,-49,-19,1,0,0,response5disk,,2,-8,9,1,0,0,rectangle,-8,9,1,0,0,-8,9,1,0,0,0,61,61,137,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0192,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4004,57,105,1,0,0,response1disk,,7,3,15,1,0,0,rectangle,3,15,1,0,0,3,15,1,0,0,0,62,62,101,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.7005,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2206,30,51,1,0,0,response1disk,,7,7,11,1,0,0,rectangle,7,11,1,0,0,7,11,1,0,0,0,63,63,88,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3357,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1461,-75,29,1,0,0,response7disk,,1,16,10,1,0,0,rectangle,16,10,1,0,0,16,10,1,0,0,0,64,64,85,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.6511,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3501,40,68,1,0,0,response1disk,,7,10,10,1,0,0,rectangle,10,10,1,0,0,10,10,1,0,0,0,65,65,147,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1179,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3392,-72,30,1,0,0,response7disk,,1,-15,7,1,0,0,rectangle,-15,7,1,0,0,-15,7,1,0,0,0,66,66,142,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.7838,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4219,50,99,1,0,0,response1disk,,7,0,7,1,0,0,rectangle,0,7,1,0,0,0,7,1,0,0,0,67,67,145,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3343,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,646,31,67,1,0,0,response1disk,,7,6,3,1,0,0,rectangle,6,3,1,0,0,6,3,1,0,0,0,68,68,125,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.8002,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2674,46,77,1,0,0,response1disk,,7,11,1,1,0,0,rectangle,11,1,1,0,0,11,1,1,0,0,0,69,69,97,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0499,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1298,-52,32,1,0,0,response7disk,,1,-11,4,1,0,0,rectangle,-11,4,1,0,0,-11,4,1,0,0,0,70,70,36,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.8847,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,994,42,88,1,0,0,response1disk,,7,4,12,1,0,0,rectangle,4,12,1,0,0,4,12,1,0,0,0,71,71,148,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.8165,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,56,24,57,1,0,0,response1disk,,7,-10,-12,1,0,0,rectangle,-10,-12,1,0,0,-10,-12,1,0,0,0,72,72,19,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.7997,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3672,38,77,1,0,0,response1disk,,7,7,15,1,0,0,rectangle,7,15,1,0,0,7,15,1,0,0,0,73,73,129,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.6351,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3806,62,94,1,0,0,response1disk,,7,13,-7,1,0,0,rectangle,13,-7,1,0,0,13,-7,1,0,0,0,74,74,127,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.7661,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1658,26,61,1,0,0,response1disk,,7,0,4,1,0,0,rectangle,0,4,1,0,0,0,4,1,0,0,0,75,75,79,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9006,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1293,35,69,1,0,0,response1disk,,7,-6,-3,1,0,0,rectangle,-6,-3,1,0,0,-6,-3,1,0,0,0,76,76,23,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.7843,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1682,44,86,1,0,0,response1disk,,7,-5,-3,1,0,0,rectangle,-5,-3,1,0,0,-5,-3,1,0,0,0,77,77,3,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.8365,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2596,43,77,1,0,0,response1disk,,7,-2,-4,1,0,0,rectangle,-2,-4,1,0,0,-2,-4,1,0,0,0,78,78,33,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.7837,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3081,38,69,1,0,0,response1disk,,7,2,-10,1,0,0,rectangle,2,-10,1,0,0,2,-10,1,0,0,0,79,79,20,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.6834,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2552,45,85,1,0,0,response1disk,,7,0,1,1,0,0,rectangle,0,1,1,0,0,0,1,1,0,0,0,80,80,93,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.7677,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,827,22,51,1,0,0,response1disk,,7,12,6,1,0,0,rectangle,12,6,1,0,0,12,6,1,0,0,0,81,81,75,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.5837,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,935,39,69,1,0,0,response1disk,,7,11,8,1,0,0,rectangle,11,8,1,0,0,11,8,1,0,0,0,82,82,45,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.5504,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,343,35,95,1,0,0,response1disk,,7,2,4,1,0,0,rectangle,2,4,1,0,0,2,4,1,0,0,0,83,83,55,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.6172,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1270,46,62,1,0,0,response1disk,,7,22,14,1,0,0,rectangle,22,14,1,0,0,22,14,1,0,0,0,84,84,42,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.6504,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2915,65,115,1,0,0,response1disk,,7,12,13,1,0,0,rectangle,12,13,1,0,0,12,13,1,0,0,0,85,85,106,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.6339,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,167,25,48,1,0,0,response1disk,,7,-4,-7,1,0,0,rectangle,-4,-7,1,0,0,-4,-7,1,0,0,0,86,86,70,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.6348,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,313,15,43,1,0,0,response1disk,,7,4,7,1,0,0,rectangle,4,7,1,0,0,4,7,1,0,0,0,87,87,12,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.5512,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2277,34,65,1,0,0,response1disk,,7,12,11,1,0,0,rectangle,12,11,1,0,0,12,11,1,0,0,0,88,88,10,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.5177,,,,,,,,,,,,,,,,,,,,,,60d77cc4fae7e5ce3611a31c,60e5631f470138a233dcb483,2021-07-07_10h21.14.306,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,64,42,87,1,0,0,response1disk,,7,-7,-8,1,0,0,rectangle,-7,-8,1,0,0,-7,-8,1,0,0,0,89,89,144,1,,,,,,,,
