key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,catchpracsimilarity,catch_response_time,catchnumberprac,catchtrialorderprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,catchornah,catchsimilarity,catchnumber,catchtrialorder,catchRT,mouse_11.clicked_name
,,,,,,,,,,,,,FF,,,,,,,,2.1334,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,224,-67,-101,1,0,0,response5disk,,3,-21,0,1,0,0,rectangle,-21,0,1,0,0,-21,0,1,0,0,0,38,38,11,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.8001,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,599,43,-110,1,0,0,response3disk,,4,12,-12,1,0,0,rectangle,12,-12,1,0,0,12,-12,1,0,0,0,39,39,71,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3998,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3246,125,42,1,0,0,response1disk,,6,26,-3,1,0,0,rectangle,26,-3,1,0,0,26,-3,1,0,0,0,40,40,5,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.6333,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1827,97,42,1,0,0,response1disk,,6,-8,11,1,0,0,rectangle,-8,11,1,0,0,-8,11,1,0,0,0,41,41,28,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.9671,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3543,43,-79,1,0,0,response3disk,,4,6,-8,1,0,0,rectangle,6,-8,1,0,0,6,-8,1,0,0,0,42,42,85,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.9336,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2350,-24,-107,1,0,0,response5disk,,3,-9,6,1,0,0,rectangle,-9,6,1,0,0,-9,6,1,0,0,0,43,43,9,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0166,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1901,113,-56,1,0,0,response3disk,,5,14,8,1,0,0,rectangle,14,8,1,0,0,14,8,1,0,0,0,44,44,136,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0669,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,128,59,-111,1,0,0,response3disk,,4,4,-18,1,0,0,rectangle,-116,51,1,0,0,-13,1,1,0,0,0,45,45,98,1,,response7disk_3,TRUE,1,1,"[134,162,297,9,242,270,171,78,221,316,25,46,270,120,53,270,164,305,158,306]",1.6501,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.4334,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,547,117,38,1,0,0,response1disk,,6,15,2,1,0,0,rectangle,15,2,1,0,0,15,2,1,0,0,0,46,46,56,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1007,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1890,121,40,1,0,0,response1disk,,6,-26,-3,1,0,0,rectangle,-26,-3,1,0,0,-26,-3,1,0,0,0,47,47,73,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.25,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1481,53,-115,1,0,0,response3disk,,4,0,13,1,0,0,rectangle,0,13,1,0,0,0,13,1,0,0,0,48,48,18,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.8165,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2575,62,-77,1,0,0,response3disk,,4,8,4,1,0,0,rectangle,8,4,1,0,0,8,4,1,0,0,0,49,49,123,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0169,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2150,62,-89,1,0,0,response3disk,,4,32,-8,1,0,0,rectangle,32,-8,1,0,0,32,-8,1,0,0,0,50,50,74,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9498,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3939,70,-101,1,0,0,response3disk,,4,11,-12,1,0,0,rectangle,11,-12,1,0,0,11,-12,1,0,0,0,51,51,32,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3495,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3186,-44,-109,1,0,0,response5disk,,3,31,8,1,0,0,rectangle,54,-103,1,0,0,8,-6,1,0,0,0,52,52,13,1,,response3disk_3,TRUE,4,4,"[134,162,297,9,242,270,171,78,221,316,25,46,270,120,53,270,164,305,158,306]",2.1332,rectangle
,,,,,,,,,,,,,FF,,,,,,,,0.8332,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2483,123,-56,1,0,0,response3disk,,5,6,6,1,0,0,rectangle,6,6,1,0,0,6,6,1,0,0,0,53,53,48,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,4.5001,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3625,41,-101,1,0,0,response3disk,,4,8,-2,1,0,0,rectangle,8,-2,1,0,0,8,-2,1,0,0,0,54,54,75,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,3.1668,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,4309,-136,-48,1,0,0,response5disk,,2,-21,14,1,0,0,rectangle,-21,14,1,0,0,-21,14,1,0,0,0,55,55,116,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2165,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2980,39,-115,1,0,0,response3disk,,4,-9,-10,1,0,0,rectangle,-9,-10,1,0,0,-9,-10,1,0,0,0,56,56,99,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0668,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3652,-110,-56,1,0,0,response5disk,,2,-17,-4,1,0,0,rectangle,-17,-4,1,0,0,-17,-4,1,0,0,0,57,57,138,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.2003,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,697,-59,-111,1,0,0,response5disk,,3,-15,-6,1,0,0,rectangle,-15,-6,1,0,0,-15,-6,1,0,0,0,58,58,124,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9333,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,634,107,58,1,0,0,response1disk,,6,16,21,1,0,0,rectangle,16,21,1,0,0,16,21,1,0,0,0,59,59,55,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2666,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,229,-44,-135,1,0,0,response5disk,,3,29,-2,1,0,0,rectangle,29,-2,1,0,0,29,-2,1,0,0,0,60,60,102,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.7333,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3091,95,-72,1,0,0,response3disk,,5,2,5,1,0,0,rectangle,2,5,1,0,0,2,5,1,0,0,0,61,61,64,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.383,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2304,-40,-101,1,0,0,response5disk,,3,-19,-8,1,0,0,rectangle,-19,-8,1,0,0,-19,-8,1,0,0,0,62,62,143,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0499,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3477,128,36,1,0,0,response1disk,,6,8,-9,1,0,0,rectangle,8,-9,1,0,0,8,-9,1,0,0,0,63,63,145,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.7835,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,866,-34,-107,1,0,0,response5disk,,3,9,-4,1,0,0,rectangle,9,-4,1,0,0,9,-4,1,0,0,0,64,64,94,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.2503,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2379,-47,-123,1,0,0,response5disk,,3,7,-6,1,0,0,rectangle,7,-6,1,0,0,7,-6,1,0,0,0,65,65,104,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.4501,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3901,121,-66,1,0,0,response3disk,,5,12,1,1,0,0,rectangle,12,1,1,0,0,12,1,1,0,0,0,66,66,140,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9503,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2640,-102,-46,1,0,0,response5disk,,2,1,-2,1,0,0,rectangle,1,-2,1,0,0,1,-2,1,0,0,0,67,67,110,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.5174,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1991,-116,-52,1,0,0,response5disk,,2,-31,-2,1,0,0,rectangle,-31,-2,1,0,0,-31,-2,1,0,0,0,68,68,113,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1167,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2287,44,-95,1,0,0,response3disk,,4,8,0,1,0,0,rectangle,8,0,1,0,0,8,0,1,0,0,0,69,69,127,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,5.2335,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1276,-46,-89,1,0,0,response5disk,,3,17,-4,1,0,0,rectangle,17,-4,1,0,0,17,-4,1,0,0,0,70,70,10,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1999,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3502,127,-72,1,0,0,response3disk,,5,30,-5,1,0,0,rectangle,30,-5,1,0,0,30,-5,1,0,0,0,71,71,62,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.8834,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1526,117,-48,1,0,0,response3disk,,5,18,-5,1,0,0,rectangle,18,-5,1,0,0,18,-5,1,0,0,0,72,72,6,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.4501,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2092,-38,-109,1,0,0,response5disk,,3,15,-8,1,0,0,rectangle,15,-8,1,0,0,15,-8,1,0,0,0,73,73,60,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.8169,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3868,-58,-105,1,0,0,response5disk,,3,-15,-8,1,0,0,rectangle,-15,-8,1,0,0,-15,-8,1,0,0,0,74,74,31,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.1168,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1341,61,-65,1,0,0,response3disk,,4,11,10,1,0,0,rectangle,11,10,1,0,0,11,10,1,0,0,0,75,75,68,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,2.0502,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1277,44,-81,1,0,0,response3disk,,4,30,-6,1,0,0,rectangle,30,-6,1,0,0,30,-6,1,0,0,0,76,76,146,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.7512,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2827,126,-60,1,0,0,response3disk,,5,-8,10,1,0,0,rectangle,114,50,1,0,0,30,-1,1,0,0,0,77,77,125,1,,response1disk_3,TRUE,6,6,"[134,162,297,9,242,270,171,78,221,316,25,46,270,120,53,270,164,305,158,306]",1.3167,rectangle
,,,,,,,,,,,,,FF,,,,,,,,0.7175,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1296,131,40,1,0,0,response1disk,,6,-6,-9,1,0,0,rectangle,-6,-9,1,0,0,-6,-9,1,0,0,0,78,78,130,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.6337,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1973,83,42,1,0,0,response1disk,,6,-29,1,1,0,0,rectangle,-29,1,1,0,0,-29,1,1,0,0,0,79,79,115,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.6666,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2035,73,-41,1,0,0,response3disk,,5,-16,10,1,0,0,rectangle,-16,10,1,0,0,-16,10,1,0,0,0,80,80,91,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2336,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1685,98,-53,1,0,0,response3disk,,5,-27,-4,1,0,0,rectangle,-27,-4,1,0,0,-27,-4,1,0,0,0,81,81,122,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.6833,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,649,57,-83,1,0,0,response3disk,,4,20,-20,1,0,0,rectangle,20,-20,1,0,0,20,-20,1,0,0,0,82,82,54,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.0003,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2724,133,26,1,0,0,response1disk,,6,22,-10,1,0,0,rectangle,22,-10,1,0,0,22,-10,1,0,0,0,83,83,129,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.8168,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,3577,-60,-95,1,0,0,response5disk,,3,-25,-8,1,0,0,rectangle,-25,-8,1,0,0,-25,-8,1,0,0,0,84,84,96,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.8668,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2311,-112,-49,1,0,0,response5disk,,2,-17,3,1,0,0,rectangle,-17,3,1,0,0,-17,3,1,0,0,0,85,85,149,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.7999,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1381,118,48,1,0,0,response1disk,,6,6,-1,1,0,0,rectangle,6,-1,1,0,0,6,-1,1,0,0,0,86,86,120,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,3.4169,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1942,95,-64,1,0,0,response3disk,,5,-4,-12,1,0,0,rectangle,-4,-12,1,0,0,-4,-12,1,0,0,0,87,87,121,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.5167,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1124,68,-107,1,0,0,response3disk,,4,16,-2,1,0,0,rectangle,16,-2,1,0,0,16,-2,1,0,0,0,88,88,63,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,1.6501,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2988,131,38,1,0,0,response1disk,,6,30,9,1,0,0,rectangle,30,9,1,0,0,30,9,1,0,0,0,89,89,69,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.9845,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,1014,-118,-62,1,0,0,response5disk,,2,3,-2,1,0,0,rectangle,3,-2,1,0,0,3,-2,1,0,0,0,90,90,38,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.6167,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2548,109,38,1,0,0,response1disk,,6,-18,5,1,0,0,rectangle,-18,5,1,0,0,-18,5,1,0,0,0,91,91,35,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.6169,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2606,141,48,1,0,0,response1disk,,6,-8,5,1,0,0,rectangle,-8,5,1,0,0,-8,5,1,0,0,0,92,92,128,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.7676,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2842,56,-85,1,0,0,response3disk,,4,29,-2,1,0,0,rectangle,29,-2,1,0,0,29,-2,1,0,0,0,93,93,83,1,,,,,,,,
,,,,,,,,,,,,,FF,,,,,,,,0.8167,,,,,,,,,,,,,,,,,,,,,,5b4acec4ff74970001255857,60e5635a470138a233dcb485,2021-07-07_11h19.14.156,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60e52e7cfedb1dae636df45f,,,,,,,,,2133,-113,-59,1,0,0,response5disk,,2,-11,-7,1,0,0,rectangle,-11,-7,1,0,0,-11,-7,1,0,0,0,94,94,157,1,,,,,,,,
