key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,FF,,,,,,,,0.91593,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,1864,87.20001274,46.39999425,1,0,0,response1disk,,6,8.000011563,-2.400006473,1,0,0,rectangle,8.000011563,-2.400006473,1,0,0,4,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",8.000011563,-2.400006473,1,0,0,0,65,65,7,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.348995,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,586,49.60006101,75.9999947,1,0,0,response1disk,,7,13.60006047,-4.000006497,1,0,0,rectangle,13.60006047,-4.000006497,1,0,0,7,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",13.60006047,-4.000006497,1,0,0,0,66,66,86,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.933155,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,1550,77.6000126,44.79999423,1,0,0,response1disk,,6,16.00001168,-3.200006485,1,0,0,rectangle,16.00001168,-3.200006485,1,0,0,4,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",16.00001168,-3.200006485,1,0,0,0,67,67,15,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.682705,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,2949,78.40001261,32.79999405,1,0,0,response1disk,,6,8.000011563,-6.400006533,1,0,0,rectangle,8.000011563,-6.400006533,1,0,0,1,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",8.000011563,-6.400006533,1,0,0,0,68,68,82,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.98121,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,1899,-75.99998969,-34.40000695,1,0,0,response5disk,,6,12.00001162,-7.200006545,1,0,0,rectangle,12.00001162,-7.200006545,1,0,0,2,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",12.00001162,-7.200006545,1,0,0,0,69,69,157,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.76531,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,1526,40.00001204,-89.6000566,1,0,0,response3disk,,4,1.14441E-05,-7.200006545,1,0,0,rectangle,1.14441E-05,-7.200006545,1,0,0,2,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",1.14441E-05,-7.200006545,1,0,0,0,70,70,32,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.89993,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,3071,81.60001266,39.99999416,1,0,0,response1disk,,6,12.80001163,-8.000006557,1,0,0,rectangle,12.80001163,-8.000006557,1,0,0,6,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",12.80001163,-8.000006557,1,0,0,0,71,71,146,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.298755,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,1106,81.60001266,-42.40000707,1,0,0,response3disk,,5,8.800011575,-6.4373E-06,1,0,0,rectangle,8.800011575,-6.4373E-06,1,0,0,4,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",8.800011575,-6.4373E-06,1,0,0,0,72,72,111,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.082395,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,2865,73.60001254,44.79999423,1,0,0,response1disk,,6,12.00001162,-11.2000066,1,0,0,rectangle,12.00001162,-11.2000066,1,0,0,4,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",12.00001162,-11.2000066,1,0,0,0,73,73,17,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.865455,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,3131,46.40001214,96.79999501,1,0,0,response1disk,,7,12.00001162,-7.200006545,1,0,0,rectangle,12.00001162,-7.200006545,1,0,0,4,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",12.00001162,-7.200006545,1,0,0,0,74,74,35,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.06601,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,1362,31.20001191,-78.40000761,1,0,0,response3disk,,4,11.20001161,-0.800006449,1,0,0,rectangle,79.20001262,-34.40000695,1,0,0,5,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",12.00001162,-1.600006461,1,0,0,0,75,75,85,1,,response3disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.06595,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,785,-30.39994018,-75.20000756,1,0,0,response5disk,,3,4.000011504,-4.000006497,1,0,0,rectangle,4.000011504,-4.000006497,1,0,0,0,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",4.000011504,-4.000006497,1,0,0,0,76,76,73,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.01633,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,4292,72.00001252,39.19996973,1,0,0,response1disk,,6,7.200011551,-6.4373E-06,1,0,0,rectangle,7.200011551,-6.4373E-06,1,0,0,3,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",7.200011551,-6.4373E-06,1,0,0,0,77,77,24,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.89966,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,2938,80.00001264,39.99999416,1,0,0,response1disk,,6,4.000011504,-6.4373E-06,1,0,0,rectangle,4.000011504,-6.4373E-06,1,0,0,6,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",4.000011504,-6.4373E-06,1,0,0,0,78,78,93,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.130145,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,263,-35.19998908,-89.6000566,1,0,0,response5disk,,3,-1.59998858,4.799993634,1,0,0,rectangle,-1.59998858,4.799993634,1,0,0,4,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",-1.59998858,4.799993634,1,0,0,0,79,79,6,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.382825,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,1884,70.40001249,34.39999408,1,0,0,response1disk,,6,9.600060415,-2.400006473,1,0,0,rectangle,9.600060415,-2.400006473,1,0,0,0,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",9.600060415,-2.400006473,1,0,0,0,80,80,124,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.215705,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,3286,82.40001267,40.79999417,1,0,0,response1disk,,6,-0.799988568,-4.000006497,1,0,0,rectangle,-0.799988568,-4.000006497,1,0,0,1,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",-0.799988568,-4.000006497,1,0,0,0,81,81,26,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.74959,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,2925,82.40001267,35.19996967,1,0,0,response1disk,,6,0.800011456,-6.400006533,1,0,0,rectangle,0.800011456,-6.400006533,1,0,0,7,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",0.800011456,-6.400006533,1,0,0,0,82,82,125,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.182735,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,4302,52.80001223,82.39999479,1,0,0,response1disk,,7,12.80001163,-1.600006461,1,0,0,rectangle,12.80001163,-1.600006461,1,0,0,4,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",12.80001163,-1.600006461,1,0,0,0,83,83,122,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.74943,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,27,29.60006071,83.19997039,1,0,0,response1disk,,7,15.20001167,-10.40000659,1,0,0,rectangle,15.20001167,-10.40000659,1,0,0,0,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",15.20001167,-10.40000659,1,0,0,0,84,84,95,1,,,
,,,,,,,,,,,,,FF,,,,,,,,3.215245,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,2424,86.40001273,-35.20000696,1,0,0,response3disk,,5,5.600060356,-1.600006461,1,0,0,rectangle,5.600060356,-1.600006461,1,0,0,0,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",5.600060356,-1.600006461,1,0,0,0,85,85,104,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.88315,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,818,32.00001192,-67.20000744,1,0,0,response3disk,,4,6.400011539,6.399993658,1,0,0,rectangle,6.400011539,6.399993658,1,0,0,2,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",6.400011539,6.399993658,1,0,0,0,86,86,11,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.01294,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,1726,-42.39994036,-74.40000755,1,0,0,response5disk,,3,-3.999988616,-1.600006461,1,0,0,rectangle,-3.999988616,-1.600006461,1,0,0,5,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",-3.999988616,-1.600006461,1,0,0,0,87,87,89,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.81395,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,2150,82.40001267,-32.00000691,1,0,0,response3disk,,5,1.600060296,4.799993634,1,0,0,rectangle,1.600060296,4.799993634,1,0,0,2,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",1.600060296,4.799993634,1,0,0,0,88,88,45,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.93297,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,2899,83.20001268,34.39999408,1,0,0,response1disk,,6,24.80001181,-5.600006521,1,0,0,rectangle,24.80001181,-5.600006521,1,0,0,3,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",24.80001181,-5.600006521,1,0,0,0,89,89,34,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.14717,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,1162,73.60001254,48.79999429,1,0,0,response1disk,,6,16.00001168,-3.200006485,1,0,0,rectangle,16.00001168,-3.200006485,1,0,0,0,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",16.00001168,-3.200006485,1,0,0,0,90,90,0,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.281565,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,2962,45.60006095,-74.40000755,1,0,0,response3disk,,4,18.40001172,7.999993682,1,0,0,rectangle,18.40001172,7.999993682,1,0,0,6,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",18.40001172,7.999993682,1,0,0,0,91,91,44,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.26592,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,1647,79.20001262,42.39999419,1,0,0,response1disk,,6,4.000011504,-1.600006461,1,0,0,rectangle,4.000011504,-1.600006461,1,0,0,3,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",4.000011504,-1.600006461,1,0,0,0,92,92,8,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.69933,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,515,23.20001179,-88.00000775,1,0,0,response3disk,,4,-7.199988663,11.19999373,1,0,0,rectangle,-7.199988663,11.19999373,1,0,0,0,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",-7.199988663,11.19999373,1,0,0,0,93,93,51,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.196345,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,2001,33.60006077,-76.00000757,1,0,0,response3disk,,4,3.200011492,-9.60000658,1,0,0,rectangle,3.200011492,-9.60000658,1,0,0,0,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",3.200011492,-9.60000658,1,0,0,0,94,94,100,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.263925,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,3572,46.40001214,-93.60005666,1,0,0,response3disk,,4,-1.59998858,-0.800006449,1,0,0,rectangle,-1.59998858,-0.800006449,1,0,0,4,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",-1.59998858,-0.800006449,1,0,0,0,95,95,155,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.58054,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,1860,96.00001287,-44.8000071,1,0,0,response3disk,,5,19.20001173,0.799993575,1,0,0,rectangle,19.20001173,0.799993575,1,0,0,2,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",19.20001173,0.799993575,1,0,0,0,96,96,25,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.73078,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,3082,88.00001276,31.99999404,1,0,0,response1disk,,6,11.20001161,3.999993622,1,0,0,rectangle,11.20001161,3.999993622,1,0,0,4,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",11.20001161,3.999993622,1,0,0,0,97,97,18,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.71626,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,2116,92.00001281,43.19996979,1,0,0,response1disk,,6,8.000011563,-6.4373E-06,1,0,0,rectangle,8.000011563,-6.4373E-06,1,0,0,0,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",8.000011563,-6.4373E-06,1,0,0,0,98,98,151,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.84983,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,3927,51.20001221,92.79999495,1,0,0,response1disk,,7,8.000011563,-13.60000664,1,0,0,rectangle,96.00001287,-46.40000713,1,0,0,5,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",5.600060356,-4.000006497,1,0,0,0,99,99,64,1,,response3disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,2.74846,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,144,72.00001252,-51.2000072,1,0,0,response3disk,,5,18.40001172,-5.600006521,1,0,0,rectangle,-43.99998921,96.79999501,1,0,0,0,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",-0.799988568,-2.400006473,1,0,0,0,100,100,14,1,,response7disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,2.86546,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,429,100.0000129,-48.00000715,1,0,0,response3disk,,5,3.200011492,3.19999361,1,0,0,rectangle,3.200011492,3.19999361,1,0,0,7,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",3.200011492,3.19999361,1,0,0,0,101,101,114,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.68558,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,2375,79.20001262,-29.60000688,1,0,0,response3disk,,5,1.14441E-05,4.799993634,1,0,0,rectangle,-91.99998993,-57.6000073,1,0,0,2,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",-7.199988663,-4.000006497,1,0,0,0,102,102,10,1,,response5disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.01386,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,1764,-102.3999413,-48.00000715,1,0,0,response5disk,,5,4.000011504,-4.000006497,1,0,0,rectangle,4.000011504,-4.000006497,1,0,0,1,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",4.000011504,-4.000006497,1,0,0,0,103,103,13,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.91639,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,2066,95.20001286,32.79999405,1,0,0,response1disk,,6,-0.799988568,-1.600006461,1,0,0,rectangle,-0.799988568,-1.600006461,1,0,0,0,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",-0.799988568,-1.600006461,1,0,0,0,104,104,19,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.933315,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,1589,-32.79998904,-90.40000778,1,0,0,response5disk,,3,-3.999988616,-5.600006521,1,0,0,rectangle,-3.999988616,-5.600006521,1,0,0,1,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",-3.999988616,-5.600006521,1,0,0,0,105,105,47,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.997345,,,,,,,,,,,,,,,,,,,,,,,,,5eff559f6fc177000b4cbfa6,60a7d7fa223a2bf3800940ac,2021-05-21_16h56.02.109,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,2755,90.40001279,31.99999404,1,0,0,response1disk,,6,17.60006053,-9.60000658,1,0,0,rectangle,17.60006053,-9.60000658,1,0,0,7,"[285,210,33,37,131,164,183,167,320,309,103,170,251,101,100,76,224,130,185,123]",17.60006053,-9.60000658,1,0,0,0,106,106,30,1,,,
