key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,FF,,,,,,,,1.838,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1359,75,-32,1,0,0,response3disk,,5,4,-3,1,0,0,rectangle,4,-3,1,0,0,6,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",4,-3,1,0,0,0,75,75,49,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.988,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,3725,29,-60,1,0,0,response3disk,,4,3,-7,1,0,0,rectangle,3,-7,1,0,0,4,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",3,-7,1,0,0,0,76,76,70,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.462,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1543,34,-47,1,0,0,response3disk,,4,11,-7,1,0,0,rectangle,11,-7,1,0,0,3,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",11,-7,1,0,0,0,77,77,99,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.174,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,3294,-50,-84,1,0,0,response5disk,,3,0,4,1,0,0,rectangle,0,4,1,0,0,1,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",0,4,1,0,0,0,78,78,122,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.47,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,4152,57,28,1,0,0,response1disk,,6,3,5,1,0,0,rectangle,3,5,1,0,0,0,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",3,5,1,0,0,0,79,79,112,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.437,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,36,30,-42,1,0,0,response3disk,,4,0,-4,1,0,0,rectangle,0,-4,1,0,0,6,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",0,-4,1,0,0,0,80,80,14,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.405,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,4176,53,-31,1,0,0,response3disk,,5,13,-11,1,0,0,rectangle,13,-11,1,0,0,3,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",13,-11,1,0,0,0,81,81,118,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.119,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,2307,28,-54,1,0,0,response3disk,,4,3,-7,1,0,0,rectangle,3,-7,1,0,0,5,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",3,-7,1,0,0,0,82,82,158,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.471,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,2716,36,-66,1,0,0,response3disk,,4,4,-7,1,0,0,rectangle,4,-7,1,0,0,1,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",4,-7,1,0,0,0,83,83,30,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.104,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,3385,-41,-92,1,0,0,response5disk,,3,-1,-7,1,0,0,rectangle,-1,-7,1,0,0,3,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",-1,-7,1,0,0,0,84,84,57,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.426,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,606,-28,-61,1,0,0,response5disk,,3,1,-1,1,0,0,rectangle,81,45,1,0,0,6,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",1,-1,1,0,0,0,85,85,66,1,,response1disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.338,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,2035,-46,-107,1,0,0,response5disk,,3,3,-6,1,0,0,rectangle,3,-6,1,0,0,5,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",3,-6,1,0,0,0,86,86,103,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.304,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,3106,-39,-57,1,0,0,response5disk,,3,-2,1,1,0,0,rectangle,-2,1,1,0,0,5,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",-2,1,1,0,0,0,87,87,152,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.017,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,9,-45,-84,1,0,0,response5disk,,3,15,7,1,0,0,rectangle,15,7,1,0,0,0,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",15,7,1,0,0,0,88,88,147,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.17,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,2066,65,-43,1,0,0,response3disk,,5,16,-5,1,0,0,rectangle,16,-5,1,0,0,6,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",16,-5,1,0,0,0,89,89,101,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.02,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,2702,55,-28,1,0,0,response3disk,,5,3,-8,1,0,0,rectangle,3,-8,1,0,0,0,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",3,-8,1,0,0,0,90,90,78,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.559,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,3464,69,-33,1,0,0,response3disk,,5,-3,-4,1,0,0,rectangle,-3,-4,1,0,0,0,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",-3,-4,1,0,0,0,91,91,53,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.253,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,2737,36,-63,1,0,0,response3disk,,4,5,-3,1,0,0,rectangle,5,-3,1,0,0,3,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",5,-3,1,0,0,0,92,92,110,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.436,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1801,49,41,1,0,0,response1disk,,6,10,16,1,0,0,rectangle,10,16,1,0,0,3,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",10,16,1,0,0,0,93,93,120,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.872,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1930,42,18,1,0,0,response1disk,,6,-1,1,1,0,0,rectangle,-1,1,1,0,0,1,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",-1,1,1,0,0,0,94,94,138,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.722,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,2360,-47,-91,1,0,0,response5disk,,3,-7,-7,1,0,0,rectangle,-7,-7,1,0,0,5,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",-7,-7,1,0,0,0,95,95,29,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.657,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1661,40,-51,1,0,0,response3disk,,4,5,12,1,0,0,rectangle,5,12,1,0,0,3,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",5,12,1,0,0,0,96,96,61,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.985,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1424,36,-54,1,0,0,response3disk,,4,5,-4,1,0,0,rectangle,5,-4,1,0,0,4,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",5,-4,1,0,0,0,97,97,76,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.936,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1320,31,-58,1,0,0,response3disk,,4,10,-4,1,0,0,rectangle,-59,96,1,0,0,0,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",9,-2,1,0,0,0,98,98,150,1,,response7disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.004,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,4029,64,-29,1,0,0,response3disk,,5,-6,-1,1,0,0,rectangle,-6,-1,1,0,0,4,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",-6,-1,1,0,0,0,99,99,81,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.87,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,3240,70,-37,1,0,0,response3disk,,5,7,-1,1,0,0,rectangle,7,-1,1,0,0,5,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",7,-1,1,0,0,0,100,100,72,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.968,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,3721,59,-33,1,0,0,response3disk,,5,10,-10,1,0,0,rectangle,10,-10,1,0,0,4,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",10,-10,1,0,0,0,101,101,7,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.071,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,4266,-64,85,1,0,0,response7disk,,0,3,-1,1,0,0,rectangle,3,-1,1,0,0,3,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",3,-1,1,0,0,0,102,102,144,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.036,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,298,37,-56,1,0,0,response3disk,,4,12,-7,1,0,0,rectangle,12,-7,1,0,0,4,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",12,-7,1,0,0,0,103,103,12,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.105,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,2445,37,-73,1,0,0,response3disk,,4,2,-9,1,0,0,rectangle,2,-9,1,0,0,4,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",2,-9,1,0,0,0,104,104,109,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.084,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,2139,34,-49,1,0,0,response3disk,,4,12,-13,1,0,0,rectangle,12,-13,1,0,0,4,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",12,-13,1,0,0,0,105,105,135,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.005,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,623,35,-71,1,0,0,response3disk,,4,-4,-2,1,0,0,rectangle,-4,-2,1,0,0,1,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",-4,-2,1,0,0,0,106,106,111,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.206,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,2803,73,-31,1,0,0,response3disk,,5,-14,9,1,0,0,rectangle,-14,9,1,0,0,2,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",-14,9,1,0,0,0,107,107,26,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.071,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,2014,62,-33,1,0,0,response3disk,,5,8,0,1,0,0,rectangle,8,0,1,0,0,1,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",8,0,1,0,0,0,108,108,137,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.307,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1524,29,-74,1,0,0,response3disk,,4,4,-10,1,0,0,rectangle,4,-10,1,0,0,2,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",4,-10,1,0,0,0,109,109,108,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.967,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,337,61,37,1,0,0,response1disk,,6,-9,4,1,0,0,rectangle,-9,4,1,0,0,1,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",-9,4,1,0,0,0,110,110,45,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.923,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,3263,65,31,1,0,0,response1disk,,6,14,5,1,0,0,rectangle,14,5,1,0,0,0,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",14,5,1,0,0,0,111,111,63,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.087,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1229,58,-38,1,0,0,response3disk,,5,1,-11,1,0,0,rectangle,-46,83,1,0,0,0,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",-1,6,1,0,0,0,112,112,52,1,,response7disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.219,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,331,56,-33,1,0,0,response3disk,,5,5,-4,1,0,0,rectangle,5,-4,1,0,0,5,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",5,-4,1,0,0,0,113,113,39,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.038,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,3982,48,-35,1,0,0,response3disk,,5,3,-5,1,0,0,rectangle,3,-5,1,0,0,4,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",3,-5,1,0,0,0,114,114,9,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.973,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,3171,59,-28,1,0,0,response3disk,,5,12,-9,1,0,0,rectangle,12,-9,1,0,0,0,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",12,-9,1,0,0,0,115,115,32,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.639,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,253,31,-59,1,0,0,response3disk,,4,1,0,1,0,0,rectangle,1,0,1,0,0,5,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",1,0,1,0,0,0,116,116,160,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.92,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,2466,32,-50,1,0,0,response3disk,,4,1,-5,1,0,0,rectangle,1,-5,1,0,0,3,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",1,-5,1,0,0,0,117,117,116,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.793,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,145,67,-35,1,0,0,response3disk,,5,6,1,1,0,0,rectangle,6,1,1,0,0,1,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",6,1,1,0,0,0,118,118,1,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.139,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,2194,47,-26,1,0,0,response3disk,,5,10,-2,1,0,0,rectangle,10,-2,1,0,0,5,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",10,-2,1,0,0,0,119,119,141,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.104,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,1352,36,-59,1,0,0,response3disk,,4,0,-8,1,0,0,rectangle,0,-8,1,0,0,5,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",0,-8,1,0,0,0,120,120,74,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.924,,,,,,,,,,,,,,,,,,,,,,,,,5c7ceda01d2afc0001f4ad1d,60a7d7fcb29dd492543b156f,2021-05-21_16h56.21.814,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,2346,78,41,1,0,0,response1disk,,6,-7,-12,1,0,0,rectangle,-7,-12,1,0,0,6,"[183,140,36,124,221,32,235,312,234,71,86,153,229,158,99,265,225,138,149,113]",-7,-12,1,0,0,0,121,121,148,1,,,
