key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,FF,,,,,,,,1.05122,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4291,39,71,1,0,0,response1disk,,7,7,-9,1,0,0,rectangle,7,-9,1,0,0,6,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",7,-9,1,0,0,0,33,33,90,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.8164,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1094,39,66,1,0,0,response1disk,,7,15,3,1,0,0,rectangle,15,3,1,0,0,3,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",15,3,1,0,0,0,34,34,117,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.98347,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3702,55,32,1,0,0,response1disk,,6,7,1,1,0,0,rectangle,7,1,1,0,0,5,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",7,1,1,0,0,0,35,35,71,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.183415,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,130,73,30,1,0,0,response1disk,,6,-2,-6,1,0,0,rectangle,-2,-6,1,0,0,1,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",-2,-6,1,0,0,0,36,36,149,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.649205,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2968,63,38,1,0,0,response1disk,,6,2,-9,1,0,0,rectangle,2,-9,1,0,0,1,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",2,-9,1,0,0,0,37,37,110,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.950785,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2235,-57,-35,1,0,0,response5disk,,6,7,4,1,0,0,rectangle,7,4,1,0,0,3,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",7,4,1,0,0,0,38,38,55,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.750515,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,403,65,-26,1,0,0,response3disk,,5,17,2,1,0,0,rectangle,22,-78,1,0,0,4,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",7,1,1,0,0,0,39,39,52,1,,response3disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,7.6994,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,314,107,-44,1,0,0,response3disk,,5,3,5,1,0,0,rectangle,3,5,1,0,0,2,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",3,5,1,0,0,0,40,40,74,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.350645,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,791,45,-65,1,0,0,response3disk,,4,15,-3,1,0,0,rectangle,15,-3,1,0,0,3,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",15,-3,1,0,0,0,41,41,4,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.999945,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3041,87,-36,1,0,0,response3disk,,5,-25,3,1,0,0,rectangle,-25,3,1,0,0,1,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",-25,3,1,0,0,0,42,42,119,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.165955,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3202,39,-59,1,0,0,response3disk,,4,2,0,1,0,0,rectangle,2,0,1,0,0,5,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",2,0,1,0,0,0,43,43,30,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.085085,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,444,-29,-62,1,0,0,response5disk,,3,-12,-11,1,0,0,rectangle,-12,-11,1,0,0,3,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",-12,-11,1,0,0,0,44,44,153,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.616655,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2110,72,31,1,0,0,response1disk,,6,-7,1,1,0,0,rectangle,-7,1,1,0,0,0,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",-7,1,1,0,0,0,45,45,32,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.616125,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3587,58,31,1,0,0,response1disk,,6,9,-7,1,0,0,rectangle,9,-7,1,0,0,1,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",9,-7,1,0,0,0,46,46,12,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.966815,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2369,60,-35,1,0,0,response3disk,,5,5,-1,1,0,0,rectangle,5,-1,1,0,0,1,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",5,-1,1,0,0,0,47,47,53,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.59999,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4069,49,85,1,0,0,response1disk,,7,14,-2,1,0,0,rectangle,14,-2,1,0,0,2,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",14,-2,1,0,0,0,48,48,64,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.599915,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,768,71,26,1,0,0,response1disk,,6,14,-1,1,0,0,rectangle,14,-1,1,0,0,0,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",14,-1,1,0,0,0,49,49,108,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.550345,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,387,75,41,1,0,0,response1disk,,6,0,4,1,0,0,rectangle,0,4,1,0,0,0,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",0,4,1,0,0,0,50,50,130,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.41656,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1885,50,98,1,0,0,response1disk,,7,3,-11,1,0,0,rectangle,3,-11,1,0,0,5,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",3,-11,1,0,0,0,51,51,139,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.1671,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2715,73,-35,1,0,0,response3disk,,5,8,-14,1,0,0,rectangle,8,-14,1,0,0,3,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",8,-14,1,0,0,0,52,52,123,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.58414,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,495,63,-34,1,0,0,response3disk,,5,4,4,1,0,0,rectangle,4,4,1,0,0,1,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",4,4,1,0,0,0,53,53,7,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.565275,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2129,59,25,1,0,0,response1disk,,6,2,-2,1,0,0,rectangle,2,-2,1,0,0,3,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",2,-2,1,0,0,0,54,54,41,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.749865,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,892,64,-30,1,0,0,response3disk,,5,0,-8,1,0,0,rectangle,0,-8,1,0,0,0,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",0,-8,1,0,0,0,55,55,51,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.733085,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,57,46,31,1,0,0,response1disk,,6,-1,9,1,0,0,rectangle,-1,9,1,0,0,7,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",-1,9,1,0,0,0,56,56,40,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.616325,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,506,52,28,1,0,0,response1disk,,6,2,2,1,0,0,rectangle,2,2,1,0,0,5,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",2,2,1,0,0,0,57,57,109,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.802165,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1210,58,-39,1,0,0,response3disk,,5,-4,-9,1,0,0,rectangle,-4,-9,1,0,0,3,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",-4,-9,1,0,0,0,58,58,14,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.63305,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,835,68,-31,1,0,0,response3disk,,5,5,2,1,0,0,rectangle,5,2,1,0,0,2,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",5,2,1,0,0,0,59,59,26,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.50038,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3896,71,27,1,0,0,response1disk,,6,-2,-4,1,0,0,rectangle,-2,-4,1,0,0,4,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",-2,-4,1,0,0,0,60,60,19,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.884535,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1123,62,26,1,0,0,response1disk,,6,2,3,1,0,0,rectangle,2,3,1,0,0,4,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",2,3,1,0,0,0,61,61,28,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.70024,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2233,-32,-61,1,0,0,response5disk,,3,-16,-7,1,0,0,rectangle,-16,-7,1,0,0,6,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",-16,-7,1,0,0,0,62,62,107,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.26817,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3144,60,-28,1,0,0,response3disk,,5,14,6,1,0,0,rectangle,14,6,1,0,0,2,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",14,6,1,0,0,0,63,63,0,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.2019,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3472,33,-73,1,0,0,response3disk,,4,-2,2,1,0,0,rectangle,-2,2,1,0,0,1,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",-2,2,1,0,0,0,64,64,95,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.967495,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1029,79,-34,1,0,0,response3disk,,5,-13,4,1,0,0,rectangle,-13,4,1,0,0,7,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",-13,4,1,0,0,0,65,65,145,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.56667,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3866,79,37,1,0,0,response1disk,,6,15,3,1,0,0,rectangle,15,3,1,0,0,7,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",15,3,1,0,0,0,66,66,42,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.663325,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,475,74,31,1,0,0,response1disk,,6,6,-5,1,0,0,rectangle,6,-5,1,0,0,3,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",6,-5,1,0,0,0,67,67,46,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.700225,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,146,69,30,1,0,0,response1disk,,6,11,-5,1,0,0,rectangle,11,-5,1,0,0,1,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",11,-5,1,0,0,0,68,68,115,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.016915,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2221,48,84,1,0,0,response1disk,,7,5,-10,1,0,0,rectangle,5,-10,1,0,0,6,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",5,-10,1,0,0,0,69,69,127,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.69974,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1202,44,68,1,0,0,response1disk,,7,13,4,1,0,0,rectangle,13,4,1,0,0,3,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",13,4,1,0,0,0,70,70,101,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.850795,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3052,71,-38,1,0,0,response3disk,,5,-14,-4,1,0,0,rectangle,-14,-4,1,0,0,2,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",-14,-4,1,0,0,0,71,71,9,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.68338,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,743,93,-37,1,0,0,response3disk,,5,12,-10,1,0,0,rectangle,-40,-74,1,0,0,3,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",-6,7,1,0,0,0,72,72,138,1,,response5disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.350935,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2275,74,-43,1,0,0,response3disk,,5,19,6,1,0,0,rectangle,19,6,1,0,0,1,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",19,6,1,0,0,0,73,73,88,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.184325,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3387,45,-67,1,0,0,response3disk,,4,10,-11,1,0,0,rectangle,10,-11,1,0,0,2,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",10,-11,1,0,0,0,74,74,54,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.818175,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3509,66,-31,1,0,0,response3disk,,5,3,2,1,0,0,rectangle,3,2,1,0,0,0,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",3,2,1,0,0,0,75,75,75,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.88405,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,864,29,-99,1,0,0,response3disk,,4,1,-15,1,0,0,rectangle,1,-15,1,0,0,2,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",1,-15,1,0,0,0,76,76,100,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.68333,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1109,88,30,1,0,0,response1disk,,6,-2,2,1,0,0,rectangle,-2,2,1,0,0,0,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",-2,2,1,0,0,0,77,77,56,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.53566,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2517,66,34,1,0,0,response1disk,,6,26,2,1,0,0,rectangle,26,2,1,0,0,3,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",26,2,1,0,0,0,78,78,78,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.48452,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,223,87,39,1,0,0,response1disk,,6,3,0,1,0,0,rectangle,96,-43,1,0,0,5,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",17,-2,1,0,0,0,79,79,102,1,,response3disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,0.974035,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4260,69,41,1,0,0,response1disk,,6,10,6,1,0,0,rectangle,10,6,1,0,0,2,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",10,6,1,0,0,0,80,80,125,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.55024,,,,,,,,,,,,,,,,,,,,,,,607071077825ce1b96d83505,60a7d7fac73f242a1e511092,2021-05-21_17h58.52.417,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,450,71,35,1,0,0,response1disk,,6,-1,-3,1,0,0,rectangle,-1,-3,1,0,0,5,"[138,73,85,105,160,266,215,219,279,129,280,152,99,204,80,40,25,264,271,11]",-1,-3,1,0,0,0,81,81,25,1,,,
