key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,FF,,,,,,,,1.173675,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3671,53,116,1,0,0,response1disk,,7,17,12,1,0,0,rectangle,17,12,1,0,0,3,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",17,12,1,0,0,0,84,84,102,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.916725,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,740,54,-111,1,0,0,response3disk,,4,20,-1,1,0,0,rectangle,20,-1,1,0,0,1,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",20,-1,1,0,0,0,85,85,27,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.75701,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,475,104,-56,1,0,0,response3disk,,5,19,-2,1,0,0,rectangle,19,-2,1,0,0,1,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",19,-2,1,0,0,0,86,86,17,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.87507,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2787,35,112,1,0,0,response1disk,,7,25,19,1,0,0,rectangle,25,19,1,0,0,7,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",25,19,1,0,0,0,87,87,105,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.625065,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3866,41,132,1,0,0,response1disk,,7,27,1,1,0,0,rectangle,27,1,1,0,0,3,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",27,1,1,0,0,0,88,88,11,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.847365,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1368,-69,131,1,0,0,response7disk,,0,25,-3,1,0,0,rectangle,25,-3,1,0,0,6,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",25,-3,1,0,0,0,89,89,149,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.965345,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2296,-48,-92,1,0,0,response5disk,,3,-16,9,1,0,0,rectangle,-16,9,1,0,0,0,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",-16,9,1,0,0,0,90,90,19,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.277845,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1524,-116,-49,1,0,0,response5disk,,3,-35,1,1,0,0,rectangle,-35,1,1,0,0,1,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",-35,1,1,0,0,0,91,91,111,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.75009,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1688,-89,32,1,0,0,response7disk,,1,10,-21,1,0,0,rectangle,10,-21,1,0,0,3,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",10,-21,1,0,0,0,92,92,88,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.31955,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,946,57,133,1,0,0,response1disk,,7,26,-3,1,0,0,rectangle,26,-3,1,0,0,4,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",26,-3,1,0,0,0,93,93,30,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.090375,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,575,37,99,1,0,0,response1disk,,7,-6,9,1,0,0,rectangle,-6,9,1,0,0,4,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",-6,9,1,0,0,0,94,94,82,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.319505,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1372,79,-48,1,0,0,response3disk,,5,5,11,1,0,0,rectangle,5,11,1,0,0,6,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",5,11,1,0,0,0,95,95,3,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.868115,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1911,34,91,1,0,0,response1disk,,7,4,7,1,0,0,rectangle,-115,-49,1,0,0,2,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",-29,-5,1,0,0,0,96,96,156,1,,response5disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,2.659775,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1067,52,126,1,0,0,response1disk,,7,3,-2,1,0,0,rectangle,3,-2,1,0,0,4,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",3,-2,1,0,0,0,97,97,140,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.41675,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2275,58,135,1,0,0,response1disk,,7,17,-5,1,0,0,rectangle,17,-5,1,0,0,6,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",17,-5,1,0,0,0,98,98,36,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.31248,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,251,56,115,1,0,0,response1disk,,7,-4,12,1,0,0,rectangle,-4,12,1,0,0,1,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",-4,12,1,0,0,0,99,99,56,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.56409,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1726,-48,-127,1,0,0,response5disk,,3,-3,-18,1,0,0,rectangle,-3,-18,1,0,0,1,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",-3,-18,1,0,0,0,100,100,33,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.95147,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,960,63,97,1,0,0,response1disk,,7,-8,8,1,0,0,rectangle,-8,8,1,0,0,7,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",-8,8,1,0,0,0,101,101,98,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.479235,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1755,-100,38,1,0,0,response7disk,,1,-16,2,1,0,0,rectangle,-16,2,1,0,0,4,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",-16,2,1,0,0,0,102,102,127,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.770895,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3710,-39,-89,1,0,0,response5disk,,3,-16,3,1,0,0,rectangle,-16,3,1,0,0,5,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",-16,3,1,0,0,0,103,103,74,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.97924,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3743,-57,123,1,0,0,response7disk,,0,-6,13,1,0,0,rectangle,-6,13,1,0,0,0,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",-6,13,1,0,0,0,104,104,47,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.875035,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,808,-112,72,1,0,0,response7disk,,1,-14,8,1,0,0,rectangle,-14,8,1,0,0,7,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",-14,8,1,0,0,0,105,105,121,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.9514,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1872,102,51,1,0,0,response1disk,,6,18,0,1,0,0,rectangle,18,0,1,0,0,1,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",18,0,1,0,0,0,106,106,21,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.5695,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2681,54,136,1,0,0,response1disk,,7,13,18,1,0,0,rectangle,13,18,1,0,0,7,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",13,18,1,0,0,0,107,107,24,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.43065,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2544,69,120,1,0,0,response1disk,,7,12,6,1,0,0,rectangle,12,6,1,0,0,6,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",12,6,1,0,0,0,108,108,108,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.590335,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1478,63,124,1,0,0,response1disk,,7,7,19,1,0,0,rectangle,7,19,1,0,0,5,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",7,19,1,0,0,0,109,109,158,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.312515,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,283,-54,-90,1,0,0,response5disk,,3,7,19,1,0,0,rectangle,7,19,1,0,0,5,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",7,19,1,0,0,0,110,110,58,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.701305,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1086,53,144,1,0,0,response1disk,,7,21,14,1,0,0,rectangle,21,14,1,0,0,5,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",21,14,1,0,0,0,111,111,45,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.7362,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1955,51,143,1,0,0,response1disk,,7,6,7,1,0,0,rectangle,6,7,1,0,0,2,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",6,7,1,0,0,0,112,112,69,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.722315,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,525,-119,-66,1,0,0,response5disk,,7,-4,0,1,0,0,rectangle,-58,142,1,0,0,0,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",-4,3,1,0,0,0,113,113,159,1,,response7disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,2.548735,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4038,105,48,1,0,0,response1disk,,6,24,0,1,0,0,rectangle,24,0,1,0,0,1,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",24,0,1,0,0,0,114,114,125,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.09729,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,388,54,-102,1,0,0,response3disk,,4,-14,5,1,0,0,rectangle,-14,5,1,0,0,2,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",-14,5,1,0,0,0,115,115,22,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.430545,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2354,51,143,1,0,0,response1disk,,7,1,-8,1,0,0,rectangle,1,-8,1,0,0,1,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",1,-8,1,0,0,0,116,116,153,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.50005,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1979,45,121,1,0,0,response1disk,,7,8,-10,1,0,0,rectangle,8,-10,1,0,0,6,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",8,-10,1,0,0,0,117,117,93,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.576465,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1742,67,122,1,0,0,response1disk,,7,-1,10,1,0,0,rectangle,151,53,1,0,0,6,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",19,8,1,0,0,0,118,118,99,1,,response1disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.56256,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3490,68,-104,1,0,0,response3disk,,4,8,13,1,0,0,rectangle,8,13,1,0,0,6,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",8,13,1,0,0,0,119,119,5,1,,,
,,,,,,,,,,,,,FF,,,,,,,,3.798725,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3058,64,-91,1,0,0,response3disk,,4,0,-6,1,0,0,rectangle,0,-6,1,0,0,1,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",0,-6,1,0,0,0,120,120,23,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.659775,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2133,56,132,1,0,0,response1disk,,7,13,-11,1,0,0,rectangle,13,-11,1,0,0,2,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",13,-11,1,0,0,0,121,121,32,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.7431,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1355,32,136,1,0,0,response1disk,,7,19,5,1,0,0,rectangle,19,5,1,0,0,6,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",19,5,1,0,0,0,122,122,41,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.84724,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,102,-46,-90,1,0,0,response5disk,,3,6,13,1,0,0,rectangle,6,13,1,0,0,1,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",6,13,1,0,0,0,123,123,1,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.75699,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2537,42,129,1,0,0,response1disk,,7,9,-3,1,0,0,rectangle,9,-3,1,0,0,3,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",9,-3,1,0,0,0,124,124,117,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.5695,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4015,53,151,1,0,0,response1disk,,7,7,2,1,0,0,rectangle,7,2,1,0,0,6,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",7,2,1,0,0,0,125,125,63,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.50005,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,752,41,127,1,0,0,response1disk,,7,31,8,1,0,0,rectangle,31,8,1,0,0,1,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",31,8,1,0,0,0,126,126,128,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.576475,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1346,65,139,1,0,0,response1disk,,7,7,10,1,0,0,rectangle,7,10,1,0,0,7,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",7,10,1,0,0,0,127,127,83,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.70843,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3464,50,124,1,0,0,response1disk,,7,9,9,1,0,0,rectangle,9,9,1,0,0,5,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",9,9,1,0,0,0,128,128,39,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.472425,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3118,38,134,1,0,0,response1disk,,7,-18,-8,1,0,0,rectangle,-18,-8,1,0,0,6,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",-18,-8,1,0,0,0,129,129,51,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.951495,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3716,108,-46,1,0,0,response3disk,,5,5,8,1,0,0,rectangle,5,8,1,0,0,1,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",5,8,1,0,0,0,130,130,53,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.062615,,,,,,,,,,,,,,,,,,,,,,,5df3a70877f865293e86c0a0,60a7d7fbfb4fde314ca4e046,2021-05-21_17h56.22.620,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1602,-109,37,1,0,0,response7disk,,1,-18,-8,1,0,0,rectangle,62,155,1,0,0,7,"[97,114,208,67,292,256,265,207,252,20,172,132,84,19,119,223,205,73,38,162]",-2,0,1,0,0,0,131,131,124,1,,response1disk_3,rectangle
