key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,FF,,,,,,,,1.5178,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1334,177,-91,1,0,0,response3disk,,5,-3,13,1,0,0,rectangle,-3,13,1,0,0,2,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-3,13,1,0,0,0,117,117,28,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.63485,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,773,130,62,1,0,0,response1disk,,6,-35,8,1,0,0,rectangle,-35,8,1,0,0,6,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-35,8,1,0,0,0,118,118,37,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.51607,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2142,177,48,1,0,0,response1disk,,6,43,-1,1,0,0,rectangle,-189,78,1,0,0,1,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",19,4,1,0,0,0,119,119,30,1,,response7disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.59895,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3754,-169,-89,1,0,0,response5disk,,1,16,8,1,0,0,rectangle,16,8,1,0,0,6,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",16,8,1,0,0,0,120,120,17,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.20521,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1108,111,-216,1,0,0,response3disk,,4,9,12,1,0,0,rectangle,9,12,1,0,0,4,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",9,12,1,0,0,0,121,121,31,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.483455,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,275,158,50,1,0,0,response1disk,,6,-12,0,1,0,0,rectangle,-12,0,1,0,0,3,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-12,0,1,0,0,0,122,122,29,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.156355,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3927,102,134,1,0,0,response1disk,,7,6,-16,1,0,0,rectangle,6,-16,1,0,0,4,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",6,-16,1,0,0,0,123,123,129,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.704825,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2322,-46,-84,1,0,0,response5disk,,3,-3,5,1,0,0,rectangle,-3,5,1,0,0,3,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-3,5,1,0,0,0,124,124,116,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.54108,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1565,160,-101,1,0,0,response3disk,,5,25,-6,1,0,0,rectangle,25,-6,1,0,0,4,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",25,-6,1,0,0,0,125,125,3,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.34551,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2958,173,-154,1,0,0,response3disk,,5,9,-16,1,0,0,rectangle,9,-16,1,0,0,4,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",9,-16,1,0,0,0,126,126,45,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.820085,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4340,-141,-69,1,0,0,response5disk,,5,-21,-2,1,0,0,rectangle,-21,-2,1,0,0,6,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-21,-2,1,0,0,0,127,127,151,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.54878,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3755,-66,-149,1,0,0,response5disk,,3,-14,-8,1,0,0,rectangle,-14,-8,1,0,0,2,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-14,-8,1,0,0,0,128,128,86,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.98911,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3806,72,-109,1,0,0,response3disk,,4,-20,22,1,0,0,rectangle,-20,22,1,0,0,6,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-20,22,1,0,0,0,129,129,106,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.289685,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1669,78,138,1,0,0,response1disk,,7,30,2,1,0,0,rectangle,30,2,1,0,0,1,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",30,2,1,0,0,0,130,130,149,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.795275,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3286,-103,-145,1,0,0,response5disk,,3,-45,-11,1,0,0,rectangle,-45,-11,1,0,0,2,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-45,-11,1,0,0,0,131,131,77,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.53439,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2294,-118,-66,1,0,0,response5disk,,3,35,9,1,0,0,rectangle,35,9,1,0,0,2,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",35,9,1,0,0,0,132,132,62,1,,,
,,,,,,,,,,,,,FF,,,,,,,,3.35718,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4114,-84,-131,1,0,0,response5disk,,3,36,-28,1,0,0,rectangle,36,-28,1,0,0,4,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",36,-28,1,0,0,0,133,133,100,1,,,
,,,,,,,,,,,,,FF,,,,,,,,3.575875,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2476,-168,-61,1,0,0,response5disk,,5,20,7,1,0,0,rectangle,20,7,1,0,0,0,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",20,7,1,0,0,0,134,134,137,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.640565,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2230,-60,-132,1,0,0,response5disk,,3,29,-6,1,0,0,rectangle,29,-6,1,0,0,6,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",29,-6,1,0,0,0,135,135,73,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.85061,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,541,77,-125,1,0,0,response3disk,,4,36,-15,1,0,0,rectangle,36,-15,1,0,0,5,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",36,-15,1,0,0,0,136,136,124,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.73419,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1056,-222,50,1,0,0,response7disk,,1,19,-9,1,0,0,rectangle,19,-9,1,0,0,4,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",19,-9,1,0,0,0,137,137,39,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.38343,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3736,-58,-180,1,0,0,response5disk,,3,-16,-24,1,0,0,rectangle,-16,-24,1,0,0,1,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-16,-24,1,0,0,0,138,138,122,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.917595,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,575,120,-76,1,0,0,response3disk,,5,-11,9,1,0,0,rectangle,-11,9,1,0,0,3,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-11,9,1,0,0,0,139,139,61,1,,,
,,,,,,,,,,,,,FF,,,,,,,,3.50198,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3028,-85,-160,1,0,0,response5disk,,3,41,-6,1,0,0,rectangle,41,-6,1,0,0,4,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",41,-6,1,0,0,0,140,140,41,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.18584,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,340,-136,-84,1,0,0,response5disk,,3,-22,-10,1,0,0,rectangle,-22,-10,1,0,0,6,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-22,-10,1,0,0,0,141,141,157,1,,,
,,,,,,,,,,,,,FF,,,,,,,,3.00136,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3696,-102,-81,1,0,0,response5disk,,3,-23,-10,1,0,0,rectangle,-23,-10,1,0,0,3,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-23,-10,1,0,0,0,142,142,68,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.384,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4093,-61,-131,1,0,0,response5disk,,3,16,-20,1,0,0,rectangle,171,41,1,0,0,6,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",14,-10,1,0,0,0,143,143,71,1,,response1disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,3.234865,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1493,-165,-68,1,0,0,response5disk,,6,-47,6,1,0,0,rectangle,-47,6,1,0,0,2,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-47,6,1,0,0,0,144,144,56,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.900485,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1566,-123,62,1,0,0,response7disk,,1,-49,24,1,0,0,rectangle,-49,24,1,0,0,3,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-49,24,1,0,0,0,145,145,105,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.951155,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,205,61,-148,1,0,0,response3disk,,4,34,0,1,0,0,rectangle,34,0,1,0,0,4,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",34,0,1,0,0,0,146,146,123,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.8009,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,627,99,55,1,0,0,response1disk,,6,24,14,1,0,0,rectangle,71,-166,1,0,0,4,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",42,-13,1,0,0,0,147,147,69,1,,response3disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.38382,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2173,-155,61,1,0,0,response7disk,,1,16,-3,1,0,0,rectangle,16,-3,1,0,0,1,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",16,-3,1,0,0,0,148,148,9,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.37161,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3217,117,-90,1,0,0,response3disk,,5,1,0,1,0,0,rectangle,1,0,1,0,0,1,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",1,0,1,0,0,0,149,149,96,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.017665,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2014,111,-82,1,0,0,response3disk,,5,6,0,1,0,0,rectangle,6,0,1,0,0,3,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",6,0,1,0,0,0,150,150,80,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.468225,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3312,67,-173,1,0,0,response3disk,,4,18,-22,1,0,0,rectangle,18,-22,1,0,0,3,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",18,-22,1,0,0,0,151,151,46,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.60056,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4135,165,70,1,0,0,response1disk,,6,50,-7,1,0,0,rectangle,50,-7,1,0,0,2,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",50,-7,1,0,0,0,152,152,27,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.7506,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2627,124,-86,1,0,0,response3disk,,5,15,6,1,0,0,rectangle,15,6,1,0,0,1,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",15,6,1,0,0,0,153,153,60,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.384065,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1042,152,-71,1,0,0,response3disk,,5,-3,6,1,0,0,rectangle,-3,6,1,0,0,2,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-3,6,1,0,0,0,154,154,53,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.734315,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3123,-96,-163,1,0,0,response5disk,,3,36,8,1,0,0,rectangle,36,8,1,0,0,1,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",36,8,1,0,0,0,155,155,148,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.171255,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,844,71,-138,1,0,0,response3disk,,4,-6,-24,1,0,0,rectangle,84,-131,1,0,0,4,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-36,-2,1,0,0,0,156,156,95,1,,response3disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,2.4173,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1814,-149,-98,1,0,0,response5disk,,4,-25,-16,1,0,0,rectangle,-25,-16,1,0,0,5,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-25,-16,1,0,0,0,157,157,76,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.417305,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2435,64,-167,1,0,0,response3disk,,4,46,-3,1,0,0,rectangle,46,-3,1,0,0,6,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",46,-3,1,0,0,0,158,158,114,1,,,
,,,,,,,,,,,,,FF,,,,,,,,3.16024,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4329,138,-103,1,0,0,response3disk,,5,14,-15,1,0,0,rectangle,14,-15,1,0,0,0,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",14,-15,1,0,0,0,159,159,50,1,,,
,,,,,,,,,,,,,FF,,,,,,,,3.087185,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,776,-183,-65,1,0,0,response5disk,,5,-9,6,1,0,0,rectangle,-9,6,1,0,0,4,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-9,6,1,0,0,0,160,160,5,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.81654,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1430,-98,-173,1,0,0,response5disk,,3,-18,-25,1,0,0,rectangle,-18,-25,1,0,0,4,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-18,-25,1,0,0,1,0,161,159,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.098185,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2033,-189,92,1,0,0,response7disk,,1,-8,-15,1,0,0,rectangle,66,167,1,0,0,7,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-23,6,1,0,0,1,1,162,135,1,,response1disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,2.7023,,,,,,,,,,,,,,,,,,,,,,,5ed77f0ef8efa803b4086a89,60a7d7fc4ee33faed7ff28cb,2021-05-21_16h56.05.967,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2322,58,-170,1,0,0,response3disk,,4,-1,-3,1,0,0,rectangle,-1,-3,1,0,0,3,"[237,321,218,34,81,157,256,219,163,148,120,202,144,77,38,217,254,165,68,223]",-1,-3,1,0,0,1,2,163,78,1,,,
