key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,FF,,,,,,,,1.133,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,3581,-45,-34,1,0,0,response5disk,,0,-3,-13,1,0,0,rectangle,-3,-13,1,0,0,5,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",-3,-13,1,0,0,0,127,127,122,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.233,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,1844,23,-59,1,0,0,response3disk,,4,14,-5,1,0,0,rectangle,14,-5,1,0,0,7,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",14,-5,1,0,0,0,128,128,92,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,2887,-80,-34,1,0,0,response5disk,,4,-7,-4,1,0,0,rectangle,-7,-4,1,0,0,3,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",-7,-4,1,0,0,0,129,129,29,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.266,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,4306,-84,36,1,0,0,response7disk,,1,-31,8,1,0,0,rectangle,-31,8,1,0,0,6,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",-31,8,1,0,0,0,130,130,124,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.833,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,1451,-100,-39,1,0,0,response5disk,,1,-32,-8,1,0,0,rectangle,24,58,1,0,0,7,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",1,1,1,0,0,0,131,131,54,1,,response1disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,4.917,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,912,29,-70,1,0,0,response3disk,,4,7,-13,1,0,0,rectangle,7,-13,1,0,0,6,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",7,-13,1,0,0,0,132,132,109,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.316,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,2204,52,-27,1,0,0,response3disk,,5,25,-11,1,0,0,rectangle,25,-11,1,0,0,6,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",25,-11,1,0,0,0,133,133,153,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.3,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,3921,57,25,1,0,0,response1disk,,6,22,6,1,0,0,rectangle,22,6,1,0,0,1,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",22,6,1,0,0,0,134,134,85,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.267,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,901,-33,-58,1,0,0,response5disk,,3,1,6,1,0,0,rectangle,1,6,1,0,0,3,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",1,6,1,0,0,0,135,135,80,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.55,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,3521,-28,-60,1,0,0,response5disk,,3,7,9,1,0,0,rectangle,7,9,1,0,0,0,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",7,9,1,0,0,0,136,136,56,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.867,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,731,38,-58,1,0,0,response3disk,,4,4,-3,1,0,0,rectangle,4,-3,1,0,0,5,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",4,-3,1,0,0,0,137,137,13,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.933,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,3532,49,-28,1,0,0,response3disk,,5,3,4,1,0,0,rectangle,3,4,1,0,0,1,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",3,4,1,0,0,0,138,138,119,1,,,
,,,,,,,,,,,,,FF,,,,,,,,3.168,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,3328,46,-23,1,0,0,response3disk,,5,19,-7,1,0,0,rectangle,19,-7,1,0,0,3,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",19,-7,1,0,0,0,139,139,128,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.017,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,404,26,-60,1,0,0,response3disk,,4,10,-6,1,0,0,rectangle,10,-6,1,0,0,5,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",10,-6,1,0,0,0,140,140,25,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,1615,-27,-58,1,0,0,response5disk,,3,-2,-8,1,0,0,rectangle,-2,-8,1,0,0,0,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",-2,-8,1,0,0,0,141,141,37,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.102,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,1157,-28,-61,1,0,0,response5disk,,3,-3,-4,1,0,0,rectangle,-3,-4,1,0,0,5,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",-3,-4,1,0,0,0,142,142,159,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.901,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,1508,32,-67,1,0,0,response3disk,,4,8,6,1,0,0,rectangle,8,6,1,0,0,7,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",8,6,1,0,0,0,143,143,144,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.333,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,3551,-84,21,1,0,0,response7disk,,1,-17,-11,1,0,0,rectangle,-17,-11,1,0,0,2,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",-17,-11,1,0,0,0,144,144,160,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.416,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,2008,35,-56,1,0,0,response3disk,,4,18,-10,1,0,0,rectangle,18,-10,1,0,0,0,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",18,-10,1,0,0,0,145,145,141,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.867,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,131,72,-53,1,0,0,response3disk,,5,20,-1,1,0,0,rectangle,20,-1,1,0,0,3,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",20,-1,1,0,0,0,146,146,117,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.867,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,3582,79,30,1,0,0,response1disk,,6,16,10,1,0,0,rectangle,16,10,1,0,0,2,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",16,10,1,0,0,0,147,147,83,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.45,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,3698,67,25,1,0,0,response1disk,,6,27,2,1,0,0,rectangle,27,2,1,0,0,6,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",27,2,1,0,0,0,148,148,147,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.117,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,2916,62,26,1,0,0,response1disk,,6,25,11,1,0,0,rectangle,25,11,1,0,0,7,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",25,11,1,0,0,0,149,149,34,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.451,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,3361,43,24,1,0,0,response1disk,,6,13,3,1,0,0,rectangle,13,3,1,0,0,6,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",13,3,1,0,0,0,150,150,30,1,,,
,,,,,,,,,,,,,FF,,,,,,,,8.984,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,1975,47,-36,1,0,0,response3disk,,5,17,-19,1,0,0,rectangle,17,-19,1,0,0,5,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",17,-19,1,0,0,0,151,151,61,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.349,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,2532,-55,-27,1,0,0,response5disk,,4,6,-15,1,0,0,rectangle,6,-15,1,0,0,4,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",6,-15,1,0,0,0,152,152,55,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.449,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,3529,32,-82,1,0,0,response3disk,,4,13,-12,1,0,0,rectangle,13,-12,1,0,0,5,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",13,-12,1,0,0,0,153,153,134,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.817,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,4152,43,77,1,0,0,response1disk,,7,19,-6,1,0,0,rectangle,19,-6,1,0,0,1,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",19,-6,1,0,0,0,154,154,27,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.701,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,3788,-29,-79,1,0,0,response5disk,,3,-2,7,1,0,0,rectangle,-2,7,1,0,0,5,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",-2,7,1,0,0,0,155,155,138,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.001,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,3406,28,-77,1,0,0,response3disk,,4,11,-8,1,0,0,rectangle,11,-8,1,0,0,1,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",11,-8,1,0,0,0,156,156,132,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.425,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,3243,-46,82,1,0,0,response7disk,,0,-9,8,1,0,0,rectangle,-9,8,1,0,0,0,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",-9,8,1,0,0,0,157,157,43,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,4305,-88,33,1,0,0,response7disk,,1,-30,8,1,0,0,rectangle,-30,8,1,0,0,0,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",-30,8,1,0,0,0,158,158,74,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.247,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,457,-53,-79,1,0,0,response5disk,,3,-22,15,1,0,0,rectangle,-22,15,1,0,0,6,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",-22,15,1,0,0,0,159,159,79,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.034,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,2982,43,-22,1,0,0,response3disk,,5,8,-5,1,0,0,rectangle,8,-5,1,0,0,4,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",8,-5,1,0,0,0,160,160,90,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.849,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,3358,61,30,1,0,0,response1disk,,6,5,15,1,0,0,rectangle,5,15,1,0,0,6,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",5,15,1,0,0,1,0,161,64,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.883,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,3358,86,34,1,0,0,response1disk,,6,1,15,1,0,0,rectangle,1,15,1,0,0,6,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",1,15,1,0,0,1,1,162,157,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.366,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,1508,26,71,1,0,0,response1disk,,7,-1,6,1,0,0,rectangle,-1,6,1,0,0,5,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",-1,6,1,0,0,1,2,163,113,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.183,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,2912,37,-55,1,0,0,response3disk,,4,13,-12,1,0,0,rectangle,13,-12,1,0,0,1,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",13,-12,1,0,0,1,3,164,154,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.851,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,731,89,-27,1,0,0,response3disk,,5,31,-7,1,0,0,rectangle,31,-7,1,0,0,7,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",31,-7,1,0,0,1,4,165,130,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.083,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,2887,-77,-29,1,0,0,response5disk,,5,-34,-16,1,0,0,rectangle,-34,-16,1,0,0,2,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",-34,-16,1,0,0,1,5,166,12,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.284,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,982,-40,-57,1,0,0,response5disk,,3,-13,-15,1,0,0,rectangle,-13,-15,1,0,0,3,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",-13,-15,1,0,0,1,6,167,69,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.667,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,121,-63,-43,1,0,0,response5disk,,3,-13,-2,1,0,0,rectangle,-13,-2,1,0,0,5,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",-13,-2,1,0,0,1,7,168,51,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.575,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,4338,-33,-44,1,0,0,response5disk,,3,-15,7,1,0,0,rectangle,-15,7,1,0,0,1,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",-15,7,1,0,0,1,8,169,93,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.583,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,4264,42,-76,1,0,0,response3disk,,4,12,-9,1,0,0,rectangle,12,-9,1,0,0,0,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",12,-9,1,0,0,1,9,170,133,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.882,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,839,60,-37,1,0,0,response3disk,,5,6,-9,1,0,0,rectangle,6,-9,1,0,0,4,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",6,-9,1,0,0,1,10,171,102,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.084,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,3014,-43,-31,1,0,0,response5disk,,5,11,-9,1,0,0,rectangle,11,-9,1,0,0,1,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",11,-9,1,0,0,1,11,172,159,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.166,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,1237,-86,-29,1,0,0,response5disk,,5,-19,2,1,0,0,rectangle,-19,2,1,0,0,5,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",-19,2,1,0,0,1,12,173,53,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.849,,,,,,,,,,,,,,,,,,,,,,,604b169fe4b7991ec08da3a6,60a7d7fabf9a9a712d038866,2021-05-21_17h56.59.075,Simcolourproject_2stim_asymm_v5,2020.2.10,MacIntel,60,60a5f9bf14d0aa2821c4bb84,,,,,1770,81,-45,1,0,0,response3disk,,5,2,-5,1,0,0,rectangle,2,-5,1,0,0,4,"[236,246,209,297,74,106,288,255,105,195,113,295,6,315,220,3,287,223,132,38]",2,-5,1,0,0,1,13,174,85,1,,,
