key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,FF,,,,,,,,0.79984,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4361,-47.99998927,90.99999598,1,0,0,response7disk,,0,-7.999988675,-8.200005502,1,0,0,rectangle,-7.999988675,-8.200005502,1,0,0,3,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-7.999988675,-8.200005502,1,0,0,0,110,110,27,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.650025,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3244,-44.79998922,80.59999582,1,0,0,response7disk,,0,-11.19998872,-2.600005418,1,0,0,rectangle,-11.19998872,-2.600005418,1,0,0,5,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-11.19998872,-2.600005418,1,0,0,0,111,111,61,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.916335,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3051,-67.19998956,36.59999517,1,0,0,response7disk,,1,6.400011539,2.999994665,1,0,0,rectangle,6.400011539,2.999994665,1,0,0,5,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",6.400011539,2.999994665,1,0,0,0,112,112,144,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.90037,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4358,-83.1999898,-50.60005496,1,0,0,response5disk,,1,-1.59998858,4.599994689,1,0,0,rectangle,-1.59998858,4.599994689,1,0,0,7,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-1.59998858,4.599994689,1,0,0,0,113,113,102,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.650065,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,207,-43.1999892,-78.60005538,1,0,0,response5disk,,3,-2.399939764,2.199970239,1,0,0,rectangle,-2.399939764,2.199970239,1,0,0,0,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-2.399939764,2.199970239,1,0,0,0,114,114,110,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.73269,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4048,31.20001191,-66.6000552,1,0,0,response3disk,,4,24.80001181,-3.40000543,1,0,0,rectangle,24.80001181,-3.40000543,1,0,0,7,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",24.80001181,-3.40000543,1,0,0,0,115,115,55,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.783255,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4127,50.4000122,-42.60007926,1,0,0,response3disk,,5,13.60006047,-8.200005502,1,0,0,rectangle,13.60006047,-8.200005502,1,0,0,2,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",13.60006047,-8.200005502,1,0,0,0,116,116,111,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.966365,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1677,-34.39994024,76.59999576,1,0,0,response7disk,,0,21.60006059,-0.200005382,1,0,0,rectangle,21.60006059,-0.200005382,1,0,0,0,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",21.60006059,-0.200005382,1,0,0,0,117,117,90,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.799685,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2337,54.40001225,82.99999586,1,0,0,response1disk,,7,36.80001199,11.7999948,1,0,0,rectangle,36.80001199,11.7999948,1,0,0,0,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",36.80001199,11.7999948,1,0,0,0,118,118,18,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.25305,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2973,60.00001234,78.19997137,1,0,0,response1disk,,7,33.60006077,6.999994725,1,0,0,rectangle,33.60006077,6.999994725,1,0,0,2,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",33.60006077,6.999994725,1,0,0,0,119,119,121,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.21649,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,988,79.20001262,-38.60000595,1,0,0,response3disk,,5,-2.399939764,1.399994642,1,0,0,rectangle,-2.399939764,1.399994642,1,0,0,1,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-2.399939764,1.399994642,1,0,0,0,120,120,73,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.765895,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3029,108.8000131,42.99999526,1,0,0,response1disk,,6,20.00001174,6.199970299,1,0,0,rectangle,20.00001174,6.199970299,1,0,0,0,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",20.00001174,6.199970299,1,0,0,0,121,121,85,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.686315,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2191,99.20001292,35.79999515,1,0,0,response1disk,,6,-13.59998876,0.59999463,1,0,0,rectangle,-13.59998876,0.59999463,1,0,0,5,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-13.59998876,0.59999463,1,0,0,0,122,122,97,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.749175,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3637,-55.19998938,19.79999492,1,0,0,response7disk,,1,12.80001163,-7.40000549,1,0,0,rectangle,12.80001163,-7.40000549,1,0,0,2,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",12.80001163,-7.40000549,1,0,0,0,123,123,79,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.68367,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3974,-36.7999891,-86.6000555,1,0,0,response5disk,,3,1.600060296,8.599994749,1,0,0,rectangle,1.600060296,8.599994749,1,0,0,6,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",1.600060296,8.599994749,1,0,0,0,124,124,81,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.666565,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3041,-36.7999891,-69.00000641,1,0,0,response5disk,,3,-1.59998858,-6.600005478,1,0,0,rectangle,-1.59998858,-6.600005478,1,0,0,6,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-1.59998858,-6.600005478,1,0,0,0,125,125,50,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.633115,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2025,-30.39994018,62.19997113,1,0,0,response7disk,,0,13.60006047,2.999994665,1,0,0,rectangle,13.60006047,2.999994665,1,0,0,0,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",13.60006047,2.999994665,1,0,0,0,126,126,133,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.14956,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3231,74.40001255,-32.20000586,1,0,0,response3disk,,5,20.80001175,-1.000005394,1,0,0,rectangle,20.80001175,-1.000005394,1,0,0,3,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",20.80001175,-1.000005394,1,0,0,0,127,127,16,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.649995,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,713,43.20001209,-82.60005544,1,0,0,response3disk,,4,23.20001179,-0.200005382,1,0,0,rectangle,23.20001179,-0.200005382,1,0,0,5,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",23.20001179,-0.200005382,1,0,0,0,128,128,77,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.882935,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,720,-76.7999897,-58.60005508,1,0,0,response5disk,,4,-22.39994006,9.399994761,1,0,0,rectangle,-22.39994006,9.399994761,1,0,0,6,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-22.39994006,9.399994761,1,0,0,0,129,129,95,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.75017,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3052,-36.7999891,-83.40000662,1,0,0,response5disk,,3,-12.79998875,0.59999463,1,0,0,rectangle,-12.79998875,0.59999463,1,0,0,3,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-12.79998875,0.59999463,1,0,0,0,130,130,42,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.58294,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2481,-36.7999891,60.59999552,1,0,0,response7disk,,0,-4.799988627,5.399994701,1,0,0,rectangle,-4.799988627,5.399994701,1,0,0,2,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-4.799988627,5.399994701,1,0,0,0,131,131,70,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.449495,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2103,-29.599989,-73.80000648,1,0,0,response5disk,,3,16.00001168,2.999994665,1,0,0,rectangle,16.00001168,2.999994665,1,0,0,3,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",16.00001168,2.999994665,1,0,0,0,132,132,44,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.783525,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3672,-39.99998915,-77.00000653,1,0,0,response5disk,,3,-4.799988627,-4.200005442,1,0,0,rectangle,-4.799988627,-4.200005442,1,0,0,6,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-4.799988627,-4.200005442,1,0,0,0,133,133,78,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.76913,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1284,29.60006071,-75.4000065,1,0,0,response3disk,,4,-7.199988663,10.99999478,1,0,0,rectangle,-7.199988663,10.99999478,1,0,0,2,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-7.199988663,10.99999478,1,0,0,0,134,134,2,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.600275,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3192,-27.19998896,-69.00000641,1,0,0,response5disk,,3,-18.39994,10.99999478,1,0,0,rectangle,-18.39994,10.99999478,1,0,0,7,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-18.39994,10.99999478,1,0,0,0,135,135,20,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.833475,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,382,52.80001223,-41.80003042,1,0,0,response3disk,,5,-1.59998858,-1.80002982,1,0,0,rectangle,-1.59998858,-1.80002982,1,0,0,2,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-1.59998858,-1.80002982,1,0,0,0,136,136,103,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.766795,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2785,-43.1999892,-68.2000064,1,0,0,response5disk,,3,-20.79998887,6.999994725,1,0,0,rectangle,-20.79998887,6.999994725,1,0,0,1,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-20.79998887,6.999994725,1,0,0,0,137,137,60,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.632475,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,540,64.80001241,-50.60005496,1,0,0,response3disk,,5,3.200011492,0.59999463,1,0,0,rectangle,3.200011492,0.59999463,1,0,0,2,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",3.200011492,0.59999463,1,0,0,0,138,138,122,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.699925,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3277,76.00001258,58.19997107,1,0,0,response1disk,,6,17.60006053,3.799994677,1,0,0,rectangle,17.60006053,3.799994677,1,0,0,1,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",17.60006053,3.799994677,1,0,0,0,139,139,67,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.716545,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2429,71.20001251,36.59999517,1,0,0,response1disk,,6,20.00001174,8.599994749,1,0,0,rectangle,20.00001174,8.599994749,1,0,0,4,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",20.00001174,8.599994749,1,0,0,0,140,140,114,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.06643,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2894,-75.19998968,28.59999505,1,0,0,response7disk,,1,-17.59998882,5.399994701,1,0,0,rectangle,-17.59998882,5.399994701,1,0,0,5,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-17.59998882,5.399994701,1,0,0,0,141,141,160,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.847515,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4344,-27.99998897,98.19997167,1,0,0,response7disk,,0,13.60006047,-1.80002982,1,0,0,rectangle,13.60006047,-1.80002982,1,0,0,6,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",13.60006047,-1.80002982,1,0,0,0,142,142,113,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.29955,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,260,-21.59998888,-79.40000656,1,0,0,response5disk,,3,0.800011456,6.999994725,1,0,0,rectangle,0.800011456,6.999994725,1,0,0,3,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",0.800011456,6.999994725,1,0,0,0,143,143,109,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.56622,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3781,-46.39994042,-76.20000651,1,0,0,response5disk,,3,-14.39993994,-10.60000554,1,0,0,rectangle,-14.39993994,-10.60000554,1,0,0,0,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-14.39993994,-10.60000554,1,0,0,0,144,144,59,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.616275,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,587,82.40001267,-33.8000303,1,0,0,response3disk,,5,-4.799988627,-0.200005382,1,0,0,rectangle,-4.799988627,-0.200005382,1,0,0,7,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-4.799988627,-0.200005382,1,0,0,0,145,145,45,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.79993,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1528,-63.1999895,-40.20000598,1,0,0,response5disk,,5,-15.19998878,-4.200005442,1,0,0,rectangle,-15.19998878,-4.200005442,1,0,0,1,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-15.19998878,-4.200005442,1,0,0,0,146,146,84,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.51699,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,772,84.80001271,-31.40000585,1,0,0,response3disk,,5,25.60006065,1.399994642,1,0,0,rectangle,25.60006065,1.399994642,1,0,0,7,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",25.60006065,1.399994642,1,0,0,0,147,147,33,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.54911,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,27,84.0000127,-48.2000061,1,0,0,response3disk,,5,1.14441E-05,-4.200005442,1,0,0,rectangle,1.14441E-05,-4.200005442,1,0,0,5,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",1.14441E-05,-4.200005442,1,0,0,0,148,148,34,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.48377,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3865,96.00001287,36.59999517,1,0,0,response1disk,,6,-7.999988675,-6.600005478,1,0,0,rectangle,-7.999988675,-6.600005478,1,0,0,0,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-7.999988675,-6.600005478,1,0,0,0,149,149,157,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.199315,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1046,38.40001202,-82.60005544,1,0,0,response3disk,,4,-1.59998858,4.599994689,1,0,0,rectangle,-1.59998858,4.599994689,1,0,0,7,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",-1.59998858,4.599994689,1,0,0,0,150,150,126,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.93314,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,347,59.20001233,-89.00000671,1,0,0,response3disk,,4,8.800011575,2.199970239,1,0,0,rectangle,8.800011575,2.199970239,1,0,0,1,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",8.800011575,2.199970239,1,0,0,0,151,151,135,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.73565,,,,,,,,,,,,,,,,,,,,,,,5c573e54e9813700018acc31,60a7d7fc0ede097370f253f0,2021-05-21_16h56.26.464,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3560,-80.79998976,-29.80003024,1,0,0,response5disk,,4,-15.19998878,-4.200005442,1,0,0,rectangle,-40.79998916,101.3999961,1,0,0,0,"[171,58,186,212,67,243,316,3,74,211,260,187,58,107,106,156,183,199,248,153]",6.400011539,-5.000005454,1,0,0,0,152,152,19,1,,response7disk_3,rectangle
