key_resp.keys,key_resp.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,practice_comparison,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,pracsimilarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,mouse_7.clicked_name,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,realcomparison,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,similarity,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colour1,mouse_3.clicked_name,mouse_11.clicked_name
,,,,,,,,,,,,,FF,,,,,,,,1.668275,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1176,103,86,1,0,0,response1disk,,6,1,2,1,0,0,rectangle,1,2,1,0,0,2,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",1,2,1,0,0,0,117,117,44,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.900575,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1295,53,-104,1,0,0,response3disk,,4,-10,6,1,0,0,rectangle,-10,6,1,0,0,7,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-10,6,1,0,0,0,118,118,108,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.91714,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,618,-113,57,1,0,0,response7disk,,1,-5,9,1,0,0,rectangle,-5,9,1,0,0,6,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-5,9,1,0,0,0,119,119,7,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.28429,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,29,-43,-114,1,0,0,response5disk,,3,8,2,1,0,0,rectangle,8,2,1,0,0,2,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",8,2,1,0,0,0,120,120,22,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.518145,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4357,-55,-88,1,0,0,response5disk,,3,-17,-2,1,0,0,rectangle,-17,-2,1,0,0,7,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-17,-2,1,0,0,0,121,121,5,1,,,
,,,,,,,,,,,,,FF,,,,,,,,2.535465,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4023,62,-107,1,0,0,response3disk,,4,5,3,1,0,0,rectangle,5,3,1,0,0,7,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",5,3,1,0,0,0,122,122,143,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.367635,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1933,106,-25,1,0,0,response3disk,,5,8,15,1,0,0,rectangle,8,15,1,0,0,0,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",8,15,1,0,0,0,123,123,110,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.716995,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4155,102,-44,1,0,0,response3disk,,5,7,10,1,0,0,rectangle,7,10,1,0,0,1,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",7,10,1,0,0,0,124,124,105,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.95051,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3200,-136,-38,1,0,0,response5disk,,5,-4,7,1,0,0,rectangle,-4,7,1,0,0,4,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-4,7,1,0,0,0,125,125,8,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.784645,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1669,97,46,1,0,0,response1disk,,6,7,-5,1,0,0,rectangle,7,-5,1,0,0,3,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",7,-5,1,0,0,0,126,126,124,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.000445,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3248,-108,-64,1,0,0,response5disk,,6,-15,-6,1,0,0,rectangle,-15,-6,1,0,0,6,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-15,-6,1,0,0,0,127,127,160,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.08405,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,342,49,-99,1,0,0,response3disk,,4,2,15,1,0,0,rectangle,2,15,1,0,0,1,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",2,15,1,0,0,0,128,128,47,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.71703,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,857,50,-122,1,0,0,response3disk,,4,0,-6,1,0,0,rectangle,0,-6,1,0,0,6,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",0,-6,1,0,0,0,129,129,13,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.96718,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2736,-66,-101,1,0,0,response5disk,,3,16,13,1,0,0,rectangle,16,13,1,0,0,6,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",16,13,1,0,0,0,130,130,72,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.11805,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3862,53,-92,1,0,0,response3disk,,4,-20,20,1,0,0,rectangle,-20,20,1,0,0,2,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-20,20,1,0,0,0,131,131,60,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.90143,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,798,115,-76,1,0,0,response3disk,,5,-2,7,1,0,0,rectangle,-2,7,1,0,0,4,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-2,7,1,0,0,0,132,132,19,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.667085,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3961,97,-39,1,0,0,response3disk,,5,9,2,1,0,0,rectangle,9,2,1,0,0,3,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",9,2,1,0,0,0,133,133,151,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.100475,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3792,53,109,1,0,0,response1disk,,7,4,7,1,0,0,rectangle,4,7,1,0,0,1,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",4,7,1,0,0,0,134,134,141,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.150555,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,397,120,65,1,0,0,response1disk,,6,-9,4,1,0,0,rectangle,-9,4,1,0,0,2,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-9,4,1,0,0,0,135,135,16,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.16743,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3530,105,-46,1,0,0,response3disk,,5,-6,-1,1,0,0,rectangle,-6,-1,1,0,0,7,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-6,-1,1,0,0,0,136,136,101,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.851465,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,871,64,-114,1,0,0,response3disk,,4,3,1,1,0,0,rectangle,3,1,1,0,0,6,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",3,1,1,0,0,0,137,137,154,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.96706,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,832,47,-115,1,0,0,response3disk,,4,-10,2,1,0,0,rectangle,-10,2,1,0,0,6,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-10,2,1,0,0,0,138,138,147,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.167385,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3400,77,-120,1,0,0,response3disk,,4,-2,9,1,0,0,rectangle,-2,9,1,0,0,2,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-2,9,1,0,0,0,139,139,91,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.91775,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1103,123,-43,1,0,0,response3disk,,5,-9,0,1,0,0,rectangle,-9,0,1,0,0,7,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-9,0,1,0,0,0,140,140,0,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.051075,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2757,52,113,1,0,0,response1disk,,7,-4,12,1,0,0,rectangle,-4,12,1,0,0,6,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-4,12,1,0,0,0,141,141,157,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.067795,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,898,-132,-47,1,0,0,response5disk,,7,-16,3,1,0,0,rectangle,-16,3,1,0,0,4,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-16,3,1,0,0,0,142,142,28,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.40182,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2811,108,67,1,0,0,response1disk,,6,-3,0,1,0,0,rectangle,-71,-116,1,0,0,3,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-9,11,1,0,0,0,143,143,107,1,,response5disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.901515,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2286,111,65,1,0,0,response1disk,,6,12,17,1,0,0,rectangle,12,17,1,0,0,2,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",12,17,1,0,0,0,144,144,113,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.73371,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1568,106,52,1,0,0,response1disk,,6,0,11,1,0,0,rectangle,0,11,1,0,0,7,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",0,11,1,0,0,0,145,145,1,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.684595,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,304,56,-104,1,0,0,response3disk,,4,-11,4,1,0,0,rectangle,-11,4,1,0,0,0,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-11,4,1,0,0,0,146,146,97,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.03459,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2622,-63,-104,1,0,0,response5disk,,3,28,10,1,0,0,rectangle,28,10,1,0,0,6,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",28,10,1,0,0,0,147,147,25,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.85049,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2411,53,-97,1,0,0,response3disk,,4,-8,1,1,0,0,rectangle,-8,1,1,0,0,0,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-8,1,1,0,0,0,148,148,77,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.284805,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2149,114,55,1,0,0,response1disk,,6,-4,-2,1,0,0,rectangle,-69,-129,1,0,0,3,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-2,6,1,0,0,0,149,149,70,1,,response5disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.184,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1818,-114,68,1,0,0,response7disk,,1,16,4,1,0,0,rectangle,16,4,1,0,0,1,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",16,4,1,0,0,0,150,150,102,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.601045,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1090,-52,-114,1,0,0,response5disk,,3,14,4,1,0,0,rectangle,14,4,1,0,0,0,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",14,4,1,0,0,0,151,151,122,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.017895,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1128,56,-118,1,0,0,response3disk,,4,-8,16,1,0,0,rectangle,-8,16,1,0,0,4,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-8,16,1,0,0,0,152,152,125,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.417715,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2427,-97,-98,1,0,0,response5disk,,3,5,-1,1,0,0,rectangle,5,-1,1,0,0,1,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",5,-1,1,0,0,0,153,153,58,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.017925,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1623,61,-123,1,0,0,response3disk,,4,2,0,1,0,0,rectangle,120,-55,1,0,0,5,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-5,1,1,0,0,0,154,154,23,1,,response3disk_3,rectangle
,,,,,,,,,,,,,FF,,,,,,,,1.268115,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2468,87,-42,1,0,0,response3disk,,5,1,-5,1,0,0,rectangle,1,-5,1,0,0,6,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",1,-5,1,0,0,0,155,155,18,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.33433,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,399,119,64,1,0,0,response1disk,,6,-9,3,1,0,0,rectangle,-9,3,1,0,0,1,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-9,3,1,0,0,0,156,156,9,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.050655,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,2432,40,-112,1,0,0,response3disk,,4,-5,-1,1,0,0,rectangle,-5,-1,1,0,0,3,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-5,-1,1,0,0,0,157,157,99,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.501185,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,723,-100,38,1,0,0,response7disk,,1,4,0,1,0,0,rectangle,4,0,1,0,0,5,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",4,0,1,0,0,0,158,158,69,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.83366,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4231,37,-106,1,0,0,response3disk,,4,-8,-5,1,0,0,rectangle,-8,-5,1,0,0,6,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-8,-5,1,0,0,0,159,159,98,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.6341,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,1559,52,-101,1,0,0,response3disk,,4,-8,7,1,0,0,rectangle,-8,7,1,0,0,4,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",-8,7,1,0,0,0,160,160,148,1,,,
,,,,,,,,,,,,,FF,,,,,,,,0.7336,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,4341,62,-116,1,0,0,response3disk,,4,7,-1,1,0,0,rectangle,7,-1,1,0,0,2,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",7,-1,1,0,0,1,0,161,139,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.651215,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,201,-45,-97,1,0,0,response5disk,,3,18,8,1,0,0,rectangle,18,8,1,0,0,4,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",18,8,1,0,0,1,1,162,111,1,,,
,,,,,,,,,,,,,FF,,,,,,,,1.06727,,,,,,,,,,,,,,,,,,,,,,,5f00d65cb69f9e20f144e404,60a7d7fc9a1f1edadd4bdff4,2021-05-21_16h57.03.891,Simcolourproject_2stim_asymm_v5,2020.2.10,Win32,60,60a5f9bf14d0aa2821c4bb84,,,,,3014,-54,-117,1,0,0,response5disk,,3,3,4,1,0,0,rectangle,3,4,1,0,0,3,"[187,203,155,201,96,150,274,97,307,184,144,25,297,275,87,155,301,227,44,78]",3,4,1,0,0,1,2,163,96,1,,,
